Data File Name,2100 expert_High Sensitivity DNA Assay_DE13805071_2013-11-18_15-35-14.xad
47.55,7.761859
47.6,7.970588
47.65,8.045793
47.7,8.064327
47.75,8.157758
47.8,8.317801
47.85,8.463606
47.9,8.575326
47.95,8.641882
48,8.663423
48.05,8.731025
48.1,8.905546
48.15,9.1363
48.2,9.42258
48.25,9.702509
48.3,9.890826
48.35,9.974715
48.4,10.05366
48.45,10.06204
48.5,10.13981
48.55,10.38018
48.6,10.73173
48.65,10.97131
48.7,11.02524
48.75,11.10829
48.8,11.25647
48.85,11.37532
48.9,11.51946
48.95,11.71484
49,11.99854
49.05,12.08778
49.1,12.23375
49.15,12.40452
49.2,12.57207
49.25,12.83207
49.3,13.11282
49.35,13.35912
49.4,13.6295
49.45,13.63524
49.5,13.65352
49.55,13.73747
49.6,13.84387
49.65,14.09136
49.7,14.36124
49.75,14.66489
49.8,15.01805
49.85,15.12903
49.9,15.25859
49.95,15.37553
50,15.60319
50.05,15.9895
50.1,16.34081
50.15,16.60642
50.2,16.69069
50.25,16.47013
50.3,16.44095
50.35,16.62652
50.4,16.9626
50.45,17.21146
50.5,17.50076
50.55,17.80847
50.6,18.00951
50.65,18.11728
50.7,18.4342
50.75,18.61942
50.8,18.83048
50.85,19.05693
50.9,19.26731
50.95,19.55912
51,19.8269
51.05,20.07336
51.1,20.16822
51.15,20.18087
51.2,20.2648
51.25,20.4554
51.3,20.78373
51.35,21.26078
51.4,21.64799
51.45,22.02397
51.5,22.32365
51.55,22.56953
51.6,22.86568
51.65,23.16998
51.7,23.34167
51.75,23.36513
51.8,23.45066
51.85,23.47302
51.9,23.65295
51.95,24.08701
52,24.63388
52.05,24.90427
52.1,25.18957
52.15,25.26819
52.2,25.44214
52.25,25.62431
52.3,25.94381
52.35,26.23082
52.4,26.29256
52.45,26.41134
52.5,26.56769
52.55,26.94657
52.6,27.39988
52.65,27.88997
52.7,28.26047
52.75,28.4521
52.8,28.5857
52.85,28.80443
52.9,28.95154
52.95,29.06556
53,29.24171
53.05,29.40137
53.1,29.51158
53.15,29.64593
53.2,30.04766
53.25,30.51332
53.3,30.80327
53.35,31.0153
53.4,31.35683
53.45,31.61171
53.5,31.88234
53.55,32.01107
53.6,32.27015
53.65,32.668
53.7,33.26443
53.75,33.91694
53.8,34.38424
53.85,34.45881
53.9,34.41783
53.95,34.53392
54,34.57771
54.05,34.59471
54.1,34.79246
54.15,34.97291
54.2,35.32907
54.25,35.70339
54.3,36.06535
54.35,36.41114
54.4,36.61338
54.45,36.75328
54.5,36.91536
54.55,37.10178
54.6,37.54157
54.65,37.8954
54.7,38.30142
54.75,38.62266
54.8,38.87149
54.85,39.11938
54.9,39.39892
54.95,39.68821
55,39.9404
55.05,40.07421
55.1,40.39986
55.15,40.86174
55.2,41.25885
55.25,41.52296
55.3,41.81873
55.35,42.17294
55.4,42.5863
55.45,42.81623
55.5,42.88173
55.55,42.94629
55.6,43.09275
55.65,43.55415
55.7,44.03636
55.75,44.378
55.8,44.52804
55.85,44.41669
55.9,44.50926
55.95,44.86941
56,45.25203
56.05,45.71257
56.1,46.00852
56.15,46.22401
56.2,46.31432
56.25,46.35104
56.3,46.54255
56.35,46.87523
56.4,47.33924
56.45,47.87633
56.5,48.2296
56.55,48.3753
56.6,48.47014
56.65,48.46937
56.7,48.44971
56.75,48.70619
56.8,49.30619
56.85,50.04889
56.9,50.51839
56.95,50.6956
57,50.71356
57.05,50.62839
57.1,50.60024
57.15,50.83224
57.2,51.46328
57.25,52.03784
57.3,52.30972
57.35,52.62172
57.4,52.94947
57.45,53.01115
57.5,52.88507
57.55,52.96323
57.6,53.27993
57.65,53.49288
57.7,53.82504
57.75,54.23268
57.8,54.68591
57.85,55.12902
57.9,55.63281
57.95,56.01043
58,56.0705
58.05,56.13304
58.1,56.30226
58.15,56.50708
58.2,56.89735
58.25,57.18372
58.3,57.43679
58.35,57.37227
58.4,57.45108
58.45,57.66182
58.5,57.87853
58.55,58.11701
58.6,58.39687
58.65,58.72306
58.7,58.94425
58.75,59.46518
58.8,59.85438
58.85,59.93032
58.9,59.89206
58.95,59.62963
59,59.58903
59.05,59.70278
59.1,59.78418
59.15,60.41596
59.2,60.52086
59.25,61.01686
59.3,61.7177
59.35,62.45365
59.4,62.85446
59.45,63.03703
59.5,62.72899
59.55,62.72645
59.6,62.58899
59.65,63.05451
59.7,63.21587
59.75,62.99689
59.8,62.93633
59.85,63.27734
59.9,63.55698
59.95,64.37362
60,64.76366
60.05,65.06039
60.1,65.29921
60.15,65.4398
60.2,65.55302
60.25,65.60822
60.3,65.62994
60.35,65.97105
60.4,65.73531
60.45,66.08734
60.5,66.34538
60.55,65.77297
60.6,65.51483
60.65,65.42516
60.7,65.16018
60.75,65.62299
60.8,66.03773
60.85,66.93554
60.9,66.8239
60.95,66.67255
61,66.98148
61.05,67.80272
61.1,68.37074
61.15,69.01492
61.2,69.54562
61.25,69.27241
61.3,68.64561
61.35,68.34198
61.4,68.44652
61.45,68.74766
61.5,68.95223
61.55,69.22893
61.6,69.5211
61.65,69.43799
61.7,69.72246
61.75,70.33728
61.8,71.0918
61.85,71.55074
61.9,71.6095
61.95,71.36364
62,71.07159
62.05,70.9248
62.1,71.03912
62.15,71.24934
62.2,71.47768
62.25,71.17418
62.3,70.93015
62.35,71.18387
62.4,71.27837
62.45,71.38418
62.5,71.41231
62.55,71.6686
62.6,72.20821
62.65,72.67016
62.7,73.66601
62.75,74.12942
62.8,74.01467
62.85,73.78502
62.9,73.58786
62.95,73.37101
63,72.94573
63.05,72.57321
63.1,72.73254
63.15,72.79417
63.2,72.91856
63.25,73.17574
63.3,73.58995
63.35,73.48054
63.4,73.62273
63.45,74.18229
63.5,74.5907
63.55,74.65772
63.6,74.83157
63.65,74.93298
63.7,74.6402
63.75,74.46017
63.8,74.64132
63.85,74.69244
63.9,74.63966
63.95,74.82848
64,75.20763
64.05,75.47531
64.1,76.08668
64.15,76.81401
64.2,76.99832
64.25,76.94488
64.3,76.72566
64.35,76.56725
64.4,76.3607
64.45,76.23654
64.5,76.47745
64.55,76.61826
64.6,76.71
64.65,76.77732
64.7,76.92731
64.75,77.28345
64.8,77.384
64.85,77.45635
64.9,77.44083
64.95,77.11987
65,76.8369
65.05,76.4922
65.1,76.35053
65.15,76.53406
65.2,76.89574
65.25,77.3002
65.3,77.59583
65.35,77.61037
65.4,77.42581
65.45,77.34695
65.5,77.29353
65.55,77.11025
65.6,77.16178
65.65,77.47432
65.7,77.61647
65.75,77.51913
65.8,77.52356
65.85,77.34519
65.9,77.05785
65.95,76.94328
66,77.00468
66.05,77.09241
66.1,77.16212
66.15,77.27068
66.2,77.18401
66.25,77.01969
66.3,76.89523
66.35,76.6236
66.4,75.89107
66.45,75.51903
66.5,76.16453
66.55,77.02349
66.6,77.98718
66.65,78.51516
66.7,78.60356
66.75,78.26268
66.8,77.36842
66.85,77.03271
66.9,76.80412
66.95,76.35503
67,76.29775
67.05,76.3358
67.1,76.65536
67.15,76.94431
67.2,77.02676
67.25,76.88166
67.3,76.48998
67.35,76.5362
67.4,76.15395
67.45,75.92285
67.5,76.00248
67.55,75.89
67.6,75.69359
67.65,75.61273
67.7,75.82635
67.75,76.58167
67.8,77.02375
67.85,76.88988
67.9,76.34637
67.95,75.32614
68,74.89044
68.05,74.8472
68.1,75.15092
68.15,75.59289
68.2,75.55414
68.25,75.62785
68.3,76.54794
68.35,76.6965
68.4,76.44014
68.45,76.19339
68.5,76.33865
68.55,76.13234
68.6,76.14023
68.65,76.45119
68.7,76.83239
68.75,76.13969
68.8,76.02422
68.85,76.19632
68.9,76.29398
68.95,76.11695
69,76.44624
69.05,76.60009
69.1,77.06485
69.15,77.28783
69.2,77.74139
69.25,77.73497
69.3,77.7172
69.35,77.29908
69.4,77.28219
69.45,77.75401
69.5,78.36154
69.55,78.65196
69.6,78.13229
69.65,78.1397
69.7,78.34602
69.75,78.22315
69.8,78.35773
69.85,78.28587
69.9,77.95323
69.95,77.20168
70,76.77251
70.05,77.13249
70.1,77.00199
70.15,77.04045
70.2,77.46799
70.25,77.69501
70.3,77.32716
70.35,76.88786
70.4,77.04171
70.45,77.17609
70.5,77.79096
70.55,78.28966
70.6,78.34884
70.65,77.71368
70.7,76.92344
70.75,76.79932
70.8,76.69889
70.85,77.89307
70.9,79.30553
70.95,79.66263
71,79.01161
71.05,77.68886
71.1,76.53489
71.15,75.46727
71.2,74.93791
71.25,75.28612
71.3,75.16638
71.35,75.20595
71.4,75.11504
71.45,75.54417
71.5,75.92822
71.55,75.96519
71.6,76.29039
71.65,76.46551
71.7,76.36328
71.75,76.54494
71.8,76.80822
71.85,77.00526
71.9,76.94683
71.95,76.93353
72,76.38014
72.05,75.58878
72.1,75.05868
72.15,74.95783
72.2,74.77849
72.25,74.9498
72.3,75.35239
72.35,75.47749
72.4,75.77659
72.45,76.04597
72.5,75.93153
72.55,75.79457
72.6,75.91373
72.65,76.30324
72.7,76.41351
72.75,76.23286
72.8,75.83276
72.85,75.40357
72.9,75.34978
72.95,75.71442
73,76.13542
73.05,76.35818
73.1,76.38423
73.15,76.12068
73.2,75.73232
73.25,75.50896
73.3,75.49166
73.35,75.60233
73.4,75.84138
73.45,76.34899
73.5,76.66134
73.55,76.31188
73.6,75.87543
73.65,75.56968
73.7,75.19604
73.75,75.01695
73.8,75.26488
73.85,75.72564
73.9,75.96785
73.95,75.91956
74,75.76266
74.05,75.42904
74.1,75.52437
74.15,75.72858
74.2,75.98769
74.25,76.42153
74.3,76.47452
74.35,76.00902
74.4,75.74211
74.45,75.94437
74.5,76.28784
74.55,76.06346
74.6,75.99672
74.65,76.25842
74.7,76.51976
74.75,76.55471
74.8,76.49109
74.85,76.60442
74.9,76.62377
74.95,76.82797
75,77.17536
75.05,77.06464
75.1,76.64529
75.15,76.1676
75.2,75.5604
75.25,75.32648
75.3,74.88641
75.35,75.08864
75.4,75.11172
75.45,75.20399
75.5,75.84396
75.55,75.88326
75.6,75.1848
75.65,74.6862
75.7,74.32542
75.75,74.41705
75.8,74.25557
75.85,74.36349
75.9,74.4003
75.95,73.98648
76,74.17628
76.05,74.85864
76.1,75.44205
76.15,75.72976
76.2,75.60674
76.25,75.25335
76.3,74.87344
76.35,74.59953
76.4,74.8059
76.45,74.60194
76.5,74.07052
76.55,73.84053
76.6,73.93458
76.65,74.45309
76.7,75.25323
76.75,75.81505
76.8,75.69598
76.85,75.29834
76.9,75.31762
76.95,75.47431
77,75.53992
77.05,75.76198
77.1,75.61984
77.15,75.29566
77.2,74.93755
77.25,75.06179
77.3,75.15371
77.35,74.98743
77.4,74.22187
77.45,73.44415
77.5,72.91679
77.55,72.92205
77.6,72.60569
77.65,73.02721
77.7,73.36348
77.75,73.06432
77.8,72.82617
77.85,72.83228
77.9,73.37084
77.95,73.47321
78,73.77687
78.05,74.42796
78.1,74.12815
78.15,74.38143
78.2,74.47636
78.25,74.63937
78.3,74.92574
78.35,74.40857
78.4,74.33332
78.45,74.1664
78.5,73.72861
78.55,73.22341
78.6,72.64893
78.65,72.50198
78.7,72.44194
78.75,72.21593
78.8,72.63428
78.85,72.85783
78.9,73.05536
78.95,72.89261
79,72.90844
79.05,72.32884
79.1,71.52131
79.15,71.21404
79.2,71.68217
79.25,72.24894
79.3,72.45847
79.35,72.07597
79.4,71.9562
79.45,71.74135
79.5,71.62244
79.55,71.72087
79.6,71.83588
79.65,71.62402
79.7,71.51533
79.75,71.11536
79.8,70.64435
79.85,70.40092
79.9,70.66474
79.95,70.79344
80,70.70064
80.05,70.83086
80.1,71.13141
80.15,71.46771
80.2,72.13982
80.25,72.92204
80.3,72.91182
80.35,72.02831
80.4,70.98792
80.45,70.54566
80.5,70.54404
80.55,70.71329
80.6,70.8025
80.65,70.78619
80.7,70.51495
80.75,70.33421
80.8,70.37759
80.85,70.52165
80.9,70.65733
80.95,70.93611
81,70.94557
81.05,70.75829
81.1,70.91288
81.15,71.32505
81.2,71.77986
81.25,71.69438
81.3,71.29245
81.35,71.00462
81.4,71.0779
81.45,71.56065
81.5,72.24341
81.55,72.57492
81.6,72.28487
81.65,71.55614
81.7,70.92796
81.75,70.76414
81.8,70.79895
81.85,70.96553
81.9,71.4062
81.95,71.55287
82,71.30799
82.05,70.93845
82.1,70.35704
82.15,69.7345
82.2,69.18046
82.25,69.36868
82.3,69.99317
82.35,70.4041
82.4,70.70246
82.45,70.99585
82.5,70.97345
82.55,70.581
82.6,70.20115
82.65,69.85166
82.7,69.60268
82.75,69.68751
82.8,70.11447
82.85,70.59898
82.9,70.22169
82.95,69.69146
83,69.35329
83.05,69.35053
83.1,70.17484
83.15,71.04279
83.2,71.5571
83.25,71.58436
83.3,71.08856
83.35,70.61494
83.4,70.46982
83.45,70.82832
83.5,71.08202
83.55,71.21336
83.6,71.47622
83.65,71.78265
83.7,72.10434
83.75,72.50655
83.8,73.06173
83.85,72.68751
83.9,71.9003
83.95,72.06024
84,72.82272
84.05,73.62328
84.1,73.58631
84.15,73.19359
84.2,72.98885
84.25,72.9234
84.3,73.34949
84.35,73.59672
84.4,73.99007
84.45,74.04992
84.5,73.67718
84.55,73.5632
84.6,73.73434
84.65,73.98302
84.7,74.57944
84.75,75.28397
84.8,76.09616
84.85,75.87872
84.9,75.10805
84.95,74.3783
85,74.46013
85.05,75.31043
85.1,75.94791
85.15,76.01528
85.2,75.31075
85.25,74.18517
85.3,73.02131
85.35,72.8711
85.4,73.50738
85.45,74.2029
85.5,74.7255
85.55,75.31427
85.6,75.73699
85.65,76.04494
85.7,76.36652
85.75,76.7405
85.8,76.80281
85.85,76.89874
85.9,76.67755
85.95,76.65074
86,76.85144
86.05,77.09766
86.1,77.5859
86.15,77.6786
86.2,77.48872
86.25,77.90447
86.3,77.60896
86.35,77.3698
86.4,77.43295
86.45,77.79919
86.5,77.76617
86.55,78.02721
86.6,78.7849
86.65,79.15316
86.7,78.71825
86.75,78.04454
86.8,77.81168
86.85,78.09536
86.9,78.63046
86.95,79.58587
87,80.08813
87.05,79.61074
87.1,79.31577
87.15,78.62623
87.2,78.48597
87.25,78.41756
87.3,77.99223
87.35,77.24419
87.4,76.88015
87.45,76.87132
87.5,77.11861
87.55,77.93745
87.6,79.19095
87.65,80.16672
87.7,80.80132
87.75,80.17399
87.8,79.83476
87.85,79.59467
87.9,79.94113
87.95,80.0496
88,79.85474
88.05,79.69145
88.1,78.51745
88.15,77.57926
88.2,78.91661
88.25,80.95097
88.3,82.70259
88.35,83.33112
88.4,83.45085
88.45,82.86745
88.5,81.58539
88.55,81.26849
88.6,81.70968
88.65,82.40521
88.7,83.46722
88.75,84.15219
88.8,84.57088
88.85,84.65583
88.9,84.26778
88.95,84.08315
89,83.44173
89.05,83.1651
89.1,83.40028
89.15,83.49913
89.2,84.10644
89.25,84.72971
89.3,85.50495
89.35,85.64303
89.4,85.12074
89.45,84.95347
89.5,84.84514
89.55,84.94607
89.6,85.59252
89.65,86.3866
89.7,86.91238
89.75,86.63088
89.8,85.90001
89.85,85.31084
89.9,85.44158
89.95,85.71832
90,86.14507
90.05,86.8245
90.1,87.25165
90.15,87.44418
90.2,87.75962
90.25,88.31187
90.3,88.69714
90.35,88.53954
90.4,88.67683
90.45,88.83928
90.5,88.94034
90.55,89.44058
90.6,90.13902
90.65,90.77433
90.7,91.66251
90.75,92.76899
90.8,93.29148
90.85,93.60043
90.9,94.2324
90.95,94.71479
91,95.03316
91.05,95.03246
91.1,95.09794
91.15,94.93444
91.2,94.53902
91.25,94.98275
91.3,96.10626
91.35,97.66969
91.4,99.04536
91.45,99.54887
91.5,99.81612
91.55,99.84031
91.6,99.89098
91.65,100.2841
91.7,100.985
91.75,101.7886
91.8,102.0089
91.85,102.0184
91.9,102.2498
91.95,102.0944
92,101.8366
92.05,101.9916
92.1,102.9567
92.15,104.1834
92.2,105.6965
92.25,107.4838
92.3,108.7347
92.35,108.2388
92.4,106.5212
92.45,105.0331
92.5,104.8482
92.55,105.7221
92.6,107.3666
92.65,109.7131
92.7,111.4859
92.75,111.9991
92.8,111.7322
92.85,110.7875
92.9,110.6024
92.95,111.2753
93,111.7483
93.05,112.8906
93.1,114.5244
93.15,115.4412
93.2,115.979
93.25,116.3369
93.3,116.4115
93.35,116.6049
93.4,116.8434
93.45,117.6836
93.5,118.1222
93.55,117.5357
93.6,117.7433
93.65,118.6019
93.7,118.9161
93.75,119.9703
93.8,121.3103
93.85,121.5672
93.9,121.7482
93.95,122.3124
94,123.1171
94.05,124.1533
94.1,125.3087
94.15,126.5872
94.2,127.1071
94.25,127.0774
94.3,127.1098
94.35,127.4019
94.4,127.5535
94.45,128.1043
94.5,129.1647
94.55,129.6327
94.6,130.9861
94.65,133.076
94.7,134.2131
94.75,134.8642
94.8,134.073
94.85,133.593
94.9,134.0359
94.95,135.6258
95,138.6776
95.05,141.118
95.1,141.4898
95.15,141.6914
95.2,141.0741
95.25,140.6559
95.3,141.4624
95.35,142.3546
95.4,142.3327
95.45,142.3137
95.5,142.6223
95.55,144.3001
95.6,144.6777
95.65,144.8221
95.7,145.8026
95.75,146.095
95.8,145.3332
95.85,146.8947
95.9,149.1248
95.95,151.2976
96,152.086
96.05,151.7808
96.1,150.9493
96.15,150.3493
96.2,150.4266
96.25,152.1755
96.3,153.579
96.35,153.5868
96.4,152.6694
96.45,152.5132
96.5,153.8687
96.55,154.481
96.6,153.1687
96.65,152.5008
96.7,152.5775
96.75,153.6562
96.8,155.4586
96.85,157.0854
96.9,157.14
96.95,154.9738
97,152.8804
97.05,152.73
97.1,153.4252
97.15,155.1772
97.2,156.0217
97.25,156.9097
97.3,157.6868
97.35,158.0197
97.4,158.0746
97.45,158.9963
97.5,160.4178
97.55,161.6194
97.6,161.1625
97.65,159.3823
97.7,157.2677
97.75,156.0637
97.8,155.8781
97.85,156.403
97.9,155.9742
97.95,155.4127
98,154.4693
98.05,153.7713
98.1,154.6389
98.15,155.083
98.2,155.2267
98.25,155.0633
98.3,155.2445
98.35,156.7897
98.4,157.419
98.45,156.6554
98.5,155.0467
98.55,152.9223
98.6,151.3351
98.65,149.9514
98.7,150.2869
98.75,152.357
98.8,154.3715
98.85,155.7703
98.9,157.0572
98.95,157.8294
99,157.3766
99.05,155.5299
99.1,152.8736
99.15,150.3919
99.2,147.8298
99.25,146.4655
99.3,147.0961
99.35,148.9485
99.4,151.0283
99.45,152.1442
99.5,152.6032
99.55,152.0485
99.6,149.4645
99.65,146.1263
99.7,144.1711
99.75,144.6655
99.8,146.5925
99.85,148.2138
99.9,148.461
99.95,147.171
100,145.3897
100.05,144.8847
100.1,145.8905
100.15,146.6895
100.2,145.9343
100.25,143.7506
100.3,142.1761
100.35,141.9459
100.4,141.6371
100.45,141.1825
100.5,141.3077
100.55,142.1904
100.6,142.9878
100.65,143.9088
100.7,144.2021
100.75,143.3458
100.8,141.5304
100.85,139.6282
100.9,138.0149
100.95,136.7579
101,135.7159
101.05,134.3343
101.1,132.3755
101.15,131.7483
101.2,130.9097
101.25,130.3501
101.3,130.8518
101.35,131.9377
101.4,132.7067
101.45,131.7558
101.5,131.2234
101.55,131.3287
101.6,130.8748
101.65,129.771
101.7,128.2829
101.75,126.3359
101.8,124.4602
101.85,122.349
101.9,122.0182
101.95,123.4048
102,124.6885
102.05,124.6302
102.1,123.8806
102.15,120.7496
102.2,117.0775
102.25,114.4231
102.3,114.0842
102.35,114.702
102.4,115.0544
102.45,114.9839
102.5,114.1787
102.55,112.3205
102.6,110.9763
102.65,110.1867
102.7,108.1801
102.75,105.9522
102.8,105.2087
102.85,104.7247
102.9,103.6827
102.95,102.881
103,102.1483
103.05,101.6888
103.1,100.7626
103.15,100.8925
103.2,100.9128
103.25,99.97119
103.3,98.68439
103.35,98.95919
103.4,99.58777
103.45,99.40902
103.5,97.91705
103.55,95.10651
103.6,91.58648
103.65,88.39383
103.7,85.13132
103.75,83.31912
103.8,82.29661
103.85,82.31448
103.9,80.9601
103.95,78.57316
104,77.38281
104.05,76.56284
104.1,75.86847
104.15,76.63029
104.2,75.752
104.25,73.12721
104.3,69.16013
104.35,68.50708
104.4,69.91404
104.45,71.15205
104.5,71.14969
104.55,69.46973
104.6,67.47306
104.65,66.47218
104.7,66.51796
104.75,66.64691
104.8,65.33121
104.85,62.2515
104.9,58.9039
104.95,58.40378
105,59.04564
105.05,57.86349
105.1,56.90289
105.15,55.61718
105.2,54.20551
105.25,52.64299
105.3,52.26532
105.35,51.98991
105.4,50.68082
105.45,49.6368
105.5,49.53459
105.55,49.00875
105.6,47.7497
105.65,47.91274
105.7,48.51556
105.75,47.29258
105.8,46.56962
105.85,45.18974
105.9,43.21665
105.95,41.21471
106,40.2404
106.05,40.85378
106.1,40.64292
106.15,40.11932
106.2,40.14502
106.25,38.91798
106.3,37.40823
106.35,36.29251
106.4,35.55503
106.45,34.26946
106.5,32.9074
106.55,32.20459
106.6,31.00834
106.65,29.8018
106.7,29.12733
106.75,28.45986
106.8,27.59171
106.85,27.02796
106.9,26.83067
106.95,26.40372
107,25.6833
107.05,25.4404
107.1,25.01925
107.15,23.98591
107.2,23.29368
107.25,23.01109
107.3,22.55368
107.35,21.72984
107.4,21.13059
107.45,20.61555
107.5,20.10679
107.55,19.62194
