5.9136E8	2	0.06973	-3.74081E-7	-4.05314E-8	47.91
5.9136E8	2	0.06973	-2.09809E-7	-4.25102E-7	47.91
5.91361E8	2	0.06972	-3.11615E-7	7.39101E-8	47.91
5.91361E8	2	0.06972	-9.98981E-8	-2.27691E-7	47.91
5.91362E8	2	0.06972	5.11173E-7	2.7156E-7	47.91
5.91362E8	2	0.06987	4.36547E-7	4.02453E-7	48.7364
5.91363E8	2	0.07041	2.26261E-7	-4.91861E-7	48.7439
5.91363E8	2	0.0706	-3.8338E-7	-2.46288E-7	48.7514
5.91364E8	2	0.07067	-1.09672E-8	-4.79701E-7	48.7589
5.91364E8	2	0.07071	2.47957E-8	1.96458E-7	48.7664
5.91364E8	2	0.07073	4.40362E-7	-1.42098E-7	48.7739
5.91365E8	2	0.07075	1.19449E-7	1.46151E-7	48.7815
5.91365E8	2	0.07076	3.98877E-7	4.14374E-7	48.789
5.91366E8	2	0.07078	1.0252E-7	-7.08108E-8	48.7965
5.91366E8	2	0.0708	-1.85968E-7	-8.08244E-8	48.804
5.91366E8	2	0.0708	-1.76192E-7	1.02997E-7	48.8115
5.91367E8	2	0.07082	3.02078E-7	-1.59026E-7	48.819
5.91367E8	2	0.07083	1.54977E-8	-6.91418E-8	48.8265
5.91368E8	2	0.07083	-4.92576E-7	-1.17064E-7	48.834
5.91368E8	2	0.07084	-3.38556E-7	1.72616E-7	48.8416
5.91369E8	2	0.07086	-1.66417E-7	7.97752E-7	48.8491
5.91369E8	2	0.07086	-2.33652E-7	5.40021E-7	48.8566
5.91369E8	2	0.07087	-1.07527E-7	3.953E-7	48.8641
5.9137E8	2	0.07089	-8.72617E-8	-6.15123E-8	48.8716
5.9137E8	2	0.0709	-3.93394E-8	2.57255E-7	48.8791
5.9137E8	2	0.07091	-1.57834E-7	6.65191E-8	48.8866
5.91371E8	2	0.07091	-6.30382E-7	2.95164E-7	48.8941
5.91371E8	2	0.07093	-5.63148E-7	-2.40328E-7	48.9017
5.91372E8	2	0.07093	-2.93018E-7	-4.7541E-7	48.9092
5.91372E8	2	0.07094	-4.9496E-7	6.91408E-9	48.9167
5.91373E8	2	0.07095	-5.22855E-7	4.43938E-7	48.9242
5.91373E8	2	0.07096	-9.17202E-7	2.8825E-7	48.9317
5.91373E8	2	0.07097	-4.57767E-7	8.4639E-8	48.9392
5.91374E8	2	0.07098	-6.27998E-7	1.99081E-7	48.9467
5.91374E8	2	0.07098	-6.82834E-7	-1.3113E-8	48.9542
5.91375E8	2	0.07099	-4.15327E-7	-1.42575E-7	48.9618
5.91375E8	2	0.071	-1.98842E-7	-3.31881E-7	48.9693
5.91375E8	2	0.07102	2.14578E-8	-3.70504E-7	48.9768
5.91376E8	2	0.07102	-9.70368E-8	-5.94858E-7	48.9843
5.91376E8	2	0.07103	-1.13965E-7	-3.91005E-8	48.9918
5.91377E8	2	0.07105	-9.17916E-8	1.74047E-7	48.9993
5.91377E8	2	0.07106	9.29828E-9	1.00375E-7	49.0068
5.91377E8	2	0.07107	-2.72038E-7	1.11104E-7	49.0143
5.91378E8	2	0.07107	-4.35116E-7	-9.53683E-8	49.0219
5.91378E8	2	0.07107	-2.70607E-7	-5.36206E-7	49.0294
5.91378E8	2	0.07109	-5.51465E-7	6.81881E-8	49.0369
5.91379E8	2	0.0711	-4.22003E-7	-1.91928E-7	49.0444
5.91379E8	2	0.0711	-4.3154E-7	-5.07834E-7	49.0519
5.9138E8	2	0.07112	-8.22547E-8	-2.93256E-8	49.0594
5.9138E8	2	0.07113	2.11717E-7	-1.73808E-7	49.0669
5.9138E8	2	0.07114	-3.42848E-7	6.46117E-8	49.0744
5.91381E8	2	0.07115	-3.10662E-7	1.19925E-7	49.082
5.91381E8	2	0.07116	2.24115E-8	1.67609E-7	49.0895
5.91382E8	2	0.07116	-8.15398E-8	2.36036E-7	49.097
5.91382E8	2	0.07118	-5.07596E-7	4.88761E-8	49.1045
5.91382E8	2	0.07119	-3.8934E-7	-2.57732E-7	49.112
5.91383E8	2	0.07119	-5.02351E-7	-3.99115E-7	49.1195
5.91383E8	2	0.0712	-7.25035E-7	1.54258E-7	49.127
5.91384E8	2	0.07121	-2.87296E-7	1.67848E-7	49.1345
5.91384E8	2	0.07122	-2.3842E-7	1.82391E-7	49.1421
5.91384E8	2	0.07123	-6.02964E-7	1.95027E-7	49.1496
5.91385E8	2	0.07123	-3.68358E-7	-1.43058E-9	49.1571
5.91385E8	2	0.07124	-6.16316E-7	1.24932E-7	49.1646
5.91386E8	2	0.07126	-5.54326E-7	-4.17234E-8	49.1721
5.91386E8	2	0.07127	-7.68427E-7	-3.75273E-7	49.1796
5.91386E8	2	0.07127	-4.68495E-7	-1.92405E-7	49.1871
5.91387E8	2	0.07129	-2.26261E-7	-2.59162E-7	49.1946
5.91387E8	2	0.0713	-3.54054E-7	-1.26363E-8	49.2022
