2.48771E8	2	0.06951	-5.66248E-7	-5.96051E-8	47.4267
2.48771E8	2	0.06951	-5.03544E-7	3.60013E-8	47.4267
2.48772E8	2	0.06951	-6.14646E-7	-7.14971E-10	47.4183
2.48773E8	2	0.06951	-6.65668E-7	-1.03474E-7	47.4267
2.48773E8	2	0.06951	-5.34538E-7	-3.22821E-7	47.435
2.48773E8	2	0.06952	-5.6744E-7	-1.90974E-7	47.4434
2.48774E8	2	0.06953	-5.18563E-7	-1.92643E-7	47.4517
2.48774E8	2	0.06954	-3.87194E-7	1.54735E-7	47.4601
2.48775E8	2	0.06955	-5.29293E-7	-3.00648E-7	47.4684
2.48775E8	2	0.06956	-4.62296E-7	-3.65974E-7	47.4768
2.48776E8	2	0.06957	-4.11513E-7	7.15259E-8	47.4851
2.48777E8	2	0.06957	-3.34503E-7	2.01703E-7	47.4935
2.48777E8	2	0.06959	-5.36444E-7	7.56267E-7	47.5018
2.48777E8	2	0.0696	-5.47173E-7	6.87603E-7	47.5102
2.48778E8	2	0.06961	-1.24479E-6	2.81336E-7	47.5185
2.48778E8	2	0.06962	-9.95168E-7	1.79053E-7	47.5269
2.48779E8	2	0.06963	-1.04619E-6	4.18427E-7	47.5352
2.48779E8	2	0.06964	-7.81782E-7	2.14562E-9	47.5436
2.4878E8	2	0.06965	-3.85525E-7	-7.70096E-8	47.5519
2.4878E8	2	0.06965	-5.79361E-7	1.78815E-7	47.5602
2.4878E8	2	0.06967	-9.69176E-7	2.90875E-8	47.5686
2.48781E8	2	0.06968	-1.13154E-6	1.5545E-7	47.5769
2.48781E8	2	0.06969	-5.61717E-7	5.45744E-7	47.5853
2.48782E8	2	0.06969	-8.94076E-7	2.15055E-7	47.5936
2.48782E8	2	0.06971	-7.26465E-7	1.87636E-7	47.602
2.48782E8	2	0.06972	-9.51058E-7	7.15262E-9	47.6103
2.48783E8	2	0.06973	-5.27862E-7	-2.98025E-8	47.6187
2.48783E8	2	0.06973	-3.0041E-7	-5.61241E-7	47.627
2.48784E8	2	0.06975	-2.42711E-7	-8.10629E-8	47.6354
2.48784E8	2	0.06976	-6.83788E-7	4.14613E-7	47.6437
2.48784E8	2	0.06977	-9.67511E-7	2.13624E-7	47.6521
2.48785E8	2	0.06978	-5.68393E-7	-6.21799E-7	47.6604
2.48785E8	2	0.06979	-4.16996E-7	-6.30858E-7	47.6688
