   2.0000000e+00   6.3165851e-08   6.5814684e-01
   2.3050800e+00   6.9719953e-08   4.9515708e-01
   2.6101700e+00   1.4357501e-07   5.1503201e-01
   2.9152500e+00   9.4109046e-08   9.9991669e-01
   3.2203400e+00   4.5287225e-08   6.5653321e-01
   3.5254200e+00   2.2083873e-08   5.8230692e-01
   3.8305100e+00   1.2854489e-08   6.2438202e-01
   4.1355900e+00   7.9659046e-09   9.9990468e-01
   4.4406800e+00   6.6483780e-09   6.1326336e-01
   4.7457600e+00   8.1996540e-09   4.8307622e-01
   5.0508500e+00   1.5666376e-08   4.5688416e-01
   5.3559300e+00   4.6425473e-08   3.8344542e-01
   5.6610200e+00   1.0744608e-07   9.9993765e-01
   5.9661000e+00   6.2894322e-08   5.9774740e-01
   6.2711900e+00   6.0397566e-09   7.7766536e-02
   6.5762700e+00   1.1830750e-09   1.1543815e-01
   6.8813600e+00   6.6209529e-10   7.4646083e-02
   7.1864400e+00   5.0663733e-10   4.4635616e-01
   7.4915300e+00   6.8064975e-10   5.6480243e-01
   7.7966100e+00   1.5839937e-09   9.9981224e-01
   8.1017000e+00   3.7589659e-09   4.1273258e-01
   8.4067800e+00   7.9982162e-09   3.3467437e-01
   8.7118600e+00   7.8517131e-09   2.8988595e-01
   9.0169500e+00   2.8431992e-08   3.8770041e-01
   9.3220300e+00   2.3531676e-08   5.8507106e-01
   9.6271200e+00   1.6861218e-08   6.1062026e-01
   9.9322000e+00   1.6626559e-08   5.9778511e-01
   1.0237300e+01   2.1375035e-08   9.9995826e-01
   1.0542400e+01   1.7471665e-08   4.1465609e-01
   1.0847500e+01   1.1695757e-08   8.9665700e-02
   1.1152500e+01   9.2958488e-09   4.9707149e-01
   1.1457600e+01   1.0613122e-08   3.1105025e-01
   1.1762700e+01   2.2981366e-08   3.2631000e-01
   1.2067800e+01   3.6484710e-08   6.5276355e-01
   1.2372900e+01   4.2601926e-08   5.2821576e-01
   1.2678000e+01   5.1907859e-08   3.6047345e-01
   1.2983100e+01   6.4299400e-08   1.6015907e-01
   1.3288100e+01   6.2018941e-08   2.7327993e-01
   1.3593200e+01   4.8805802e-08   5.3986776e-01
   1.3898300e+01   4.5301413e-08   1.5524991e-01
   1.4203400e+01   3.8396869e-08   4.7095571e-01
   1.4508500e+01   3.6227119e-08   6.5326017e-01
   1.4813600e+01   2.7133926e-08   2.2676400e-01
   1.5118600e+01   9.8429780e-09   2.5538153e-01
   1.5423700e+01   1.7099882e-08   3.0626663e-01
   1.5728800e+01   2.1223848e-08   2.3128702e-01
   1.6033900e+01   3.0303050e-08   2.0053914e-01
   1.6339000e+01   4.3264791e-08   9.9990753e-01
   1.6644100e+01   7.4260402e-08   4.9824797e-01
   1.6949200e+01   1.2580512e-07   5.5482472e-01
   1.7254200e+01   1.4064812e-07   5.0947796e-01
   1.7559300e+01   1.0978222e-07   4.2629772e-01
   1.7864400e+01   7.2494876e-08   3.4603857e-01
   1.8169500e+01   3.7405608e-08   2.2624604e-01
   1.8474600e+01   2.0144534e-08   6.3094260e-02
   1.8779700e+01   1.7517476e-08   9.4055052e-02
   1.9084700e+01   1.7699495e-08   2.2237940e-01
   1.9389800e+01   1.7686724e-09   1.6388051e-01
   1.9694900e+01   2.2124141e-09   4.3306611e-01
   2.0000000e+01   3.2081197e-08   2.6344827e-01
