6.77738E8	2	0.69092	3.27827E-7	2.3842E-7	46.2746
6.77738E8	2	0.06909	6.41349E-8	1.86206E-7	46.2746
6.77738E8	2	0.06909	-4.09129E-7	6.64715E-7	46.2818
6.77739E8	2	0.0691	-2.76328E-7	2.34606E-7	46.289
6.7774E8	2	0.0691	3.0494E-7	-1.26816E-6	46.2961
6.7774E8	2	0.0691	-3.68359E-7	-1.51515E-6	46.3033
6.77741E8	2	0.0691	-1.13321E-6	-1.17779E-7	46.3105
6.77741E8	2	0.06911	-1.23859E-6	-9.35562E-7	46.3177
6.77742E8	2	0.06911	-1.62102E-6	2.84674E-7	46.3249
6.77742E8	2	0.06912	-3.4094E-7	-2.36274E-7	46.332
6.77742E8	2	0.06912	-6.83312E-7	1.21785E-6	46.3392
6.77743E8	2	0.06913	-5.17371E-7	6.13218E-7	46.3464
6.77743E8	2	0.06914	-1.97889E-8	8.20878E-7	46.3536
6.77744E8	2	0.06914	-1.33038E-7	-2.60116E-7	46.3608
6.77744E8	2	0.06916	-2.37228E-7	4.58004E-7	46.3679
6.77745E8	2	0.06916	6.75684E-7	-9.62979E-7	46.3751
6.77745E8	2	0.06916	6.72583E-7	3.86718E-7	46.3823
6.77745E8	2	0.06917	-5.14273E-7	2.24125E-8	46.3895
6.77746E8	2	0.06918	1.13845E-6	-2.44141E-7	46.3966
6.77746E8	2	0.06919	1.36376E-7	1.08076E-6	46.4038
6.77747E8	2	0.0692	-4.38693E-7	1.04547E-6	46.411
6.77747E8	2	0.0692	-2.59878E-7	1.10293E-6	46.4182
6.77748E8	2	0.06922	-1.09578E-6	5.57428E-7	46.4254
6.77748E8	2	0.06922	-1.0984E-6	-1.89162E-6	46.4325
6.77748E8	2	0.06923	3.12807E-7	-1.06764E-6	46.4397
6.77749E8	2	0.06924	-8.82157E-7	-1.58311E-7	46.4469
6.77749E8	2	0.06924	-7.90839E-7	6.03917E-7	46.4541
6.7775E8	2	0.06926	-6.31812E-7	-6.89987E-7	46.4613
6.7775E8	2	0.06926	3.26397E-7	-2.56778E-7	46.4684
6.7775E8	2	0.06927	4.87092E-7	2.42711E-7	46.4756
6.77751E8	2	0.06929	4.07936E-7	1.189E-6	46.4828
6.77751E8	2	0.06929	2.45335E-7	1.18685E-6	46.49
6.77752E8	2	0.0693	-2.27214E-7	-3.81472E-7	46.4971
6.77752E8	2	0.06931	-5.27384E-7	5.0545E-8	46.5043
6.77752E8	2	0.06932	2.49149E-7	-6.08447E-7	46.5115
6.77753E8	2	0.06933	-2.57255E-7	2.55824E-7	46.5187
6.77753E8	2	0.06933	-1.23096E-6	1.13774E-6	46.5259
6.77754E8	2	0.06934	-1.83941E-6	9.86579E-7	46.533
6.77754E8	2	0.06935	-4.9019E-7	5.6029E-8	46.5402
6.77754E8	2	0.06935	7.17645E-7	5.44789E-7	46.5474
6.77755E8	2	0.06936	-6.78305E-7	2.4438E-7	46.5546
6.77755E8	2	0.06937	9.20301E-8	3.34743E-7	46.5618
6.77756E8	2	0.06938	-3.98162E-8	8.48059E-7	46.5689
6.77756E8	2	0.06939	-3.11137E-7	-8.5569E-7	46.5761
6.77756E8	2	0.0694	7.08108E-7	-9.20301E-7	46.5833
6.77757E8	2	0.0694	6.19177E-7	-1.95027E-7	46.5905
6.77757E8	2	0.06941	7.24797E-7	-4.08415E-7	46.5976
6.77758E8	2	0.06942	6.57801E-7	-1.75954E-7	46.6048
6.77758E8	2	0.06943	-3.96016E-7	-2.72275E-7	46.612
6.77758E8	2	0.06944	3.33072E-7	4.02214E-7	46.6192
6.77759E8	2	0.06945	6.36581E-8	1.52351E-7	46.6264
6.77759E8	2	0.06946	1.96458E-7	7.81543E-7	46.6335
6.7776E8	2	0.06947	5.0259E-7	8.81201E-7	46.6407
6.7776E8	2	0.06948	-4.83993E-8	5.19756E-7	46.6479
6.7776E8	2	0.06949	-1.26482E-6	-9.41758E-8	46.6551
6.77761E8	2	0.06949	-5.69586E-7	-6.55894E-7	46.6623
6.77761E8	2	0.06951	2.06949E-7	-2.44857E-7	46.6694
6.77762E8	2	0.06951	8.11819E-7	-1.00232E-6	46.6766
6.77762E8	2	0.06952	7.79156E-7	-1.15872E-7	46.6838
6.77762E8	2	0.06954	1.80579E-6	8.58071E-7	46.691
6.77763E8	2	0.06954	1.34588E-6	1.22738E-6	46.6981
6.77763E8	2	0.06955	1.56332E-6	2.2936E-7	46.7053
6.77764E8	2	0.06956	1.22357E-6	-2.26499E-8	46.7125
6.77764E8	2	0.06957	6.14647E-7	4.60151E-8	46.7197
6.77765E8	2	0.06958	4.54906E-7	1.23215E-6	46.7269
6.77765E8	2	0.06959	3.79564E-7	4.98777E-7	46.734
6.77765E8	2	0.06959	1.58335E-6	-9.52964E-7	46.7412
6.77766E8	2	0.06961	5.96051E-7	-3.13761E-7	46.7484
6.77766E8	2	0.06961	2.55112E-8	-3.31404E-7	46.7556
6.77767E8	2	0.06962	-8.03952E-7	7.73196E-7	46.7628
6.77767E8	2	0.06964	-6.00341E-7	-3.26397E-7	46.7699
6.77767E8	2	0.06964	-1.46986E-6	-2.4295E-7	46.7771
6.77768E8	2	0.06964	-7.41725E-7	-9.26979E-7	46.7843
6.77768E8	2	0.06966	2.50341E-7	-9.96598E-8	46.7915
6.77769E8	2	0.06966	8.44011E-8	1.33992E-7	46.7986
6.77769E8	2	0.06968	1.4329E-7	3.68121E-7	46.8058
6.77769E8	2	0.06968	2.76567E-7	4.9329E-7	46.813
6.7777E8	2	0.06969	5.63387E-7	-4.27726E-7	46.8202
6.7777E8	2	0.0697	2.72276E-7	-1.09745E-6	46.8274
6.77771E8	2	0.06971	-1.45675E-7	-6.68529E-7	46.8345
6.77771E8	2	0.06972	-8.96459E-8	-5.05926E-7	46.8417
6.77771E8	2	0.06973	1.92167E-7	-1.97459E-6	46.8489
6.77772E8	2	0.06974	3.76227E-7	-1.13107E-6	46.8561
6.77772E8	2	0.06975	-7.62943E-8	-5.39783E-7	46.8633
6.77773E8	2	0.06975	1.35899E-7	-8.12296E-7	46.8704
6.77773E8	2	0.06977	1.98365E-7	-7.01908E-7	46.8776
6.77773E8	2	0.06978	-1.11771E-6	-5.89374E-7	46.8848
6.77774E8	2	0.06978	-1.03665E-6	1.60933E-7	46.892
6.77774E8	2	0.06979	-1.18018E-7	4.25103E-7	46.8991
6.77775E8	2	0.06981	5.38352E-7	5.56472E-7	46.9063
6.77775E8	2	0.06981	5.39783E-7	-3.69551E-7	46.9135
6.77775E8	2	0.06982	-3.76703E-8	1.9622E-7	46.9207
6.77776E8	2	0.06983	6.40872E-7	9.53203E-7	46.9279
6.77776E8	2	0.06984	6.66143E-7	1.04476E-6	46.935
6.77777E8	2	0.06985	-3.31401E-8	8.27316E-7	46.9422
6.77777E8	2	0.06985	3.33311E-7	5.47412E-7	46.9494
6.77777E8	2	0.06987	-6.38967E-8	9.75614E-7	46.9566
6.77778E8	2	0.06987	-7.05729E-8	5.77215E-7	46.9638
6.77778E8	2	0.06988	-1.47558E-6	4.63488E-7	46.9709
6.77779E8	2	0.06989	-8.26126E-7	1.34683E-6	46.9781
6.77779E8	2	0.0699	-1.14942E-6	-4.5299E-8	46.9853
6.77779E8	2	0.06992	2.81812E-7	-4.89953E-7	46.9925
6.7778E8	2	0.06992	-6.56847E-7	-3.10899E-7	46.9996
6.7778E8	2	0.06993	-6.67814E-7	-6.7759E-7	47.0068
6.77781E8	2	0.06994	1.62121E-8	8.94314E-7	47.014
6.77781E8	2	0.06995	7.5341E-7	1.54734E-6	47.0212
6.77781E8	2	0.06995	9.38423E-7	5.04735E-7	47.0284
6.77782E8	2	0.06997	-5.91996E-7	1.3733E-7	47.0355
6.77782E8	2	0.06998	-2.41281E-7	-7.65328E-8	47.0427
6.77783E8	2	0.06999	6.07968E-8	-5.87705E-7	47.0499
6.77783E8	2	0.06999	-2.26499E-7	5.91281E-8	47.0571
6.77783E8	2	0.07	-7.94176E-7	2.92303E-7	47.0643
6.77784E8	2	0.07001	-7.36004E-7	4.57766E-7	47.0714
6.77784E8	2	0.07002	6.79497E-8	9.04092E-7	47.0786
6.77785E8	2	0.07003	-1.03427E-6	5.28576E-7	47.0858
6.77785E8	2	0.07003	-1.7202E-6	-5.16179E-7	47.093
6.77785E8	2	0.07005	-8.20402E-7	-6.37299E-7	47.1002
6.77786E8	2	0.07006	1.37807E-7	7.07868E-7	47.1073
6.77786E8	2	0.07007	-7.88692E-7	1.14346E-6	47.1145
6.77787E8	2	0.07008	-1.12057E-8	-2.50818E-7	47.1217
6.77787E8	2	0.07008	6.8641E-7	-8.52112E-7	47.1289
6.77787E8	2	0.07009	2.3699E-7	3.06132E-7	47.136
