8.91434E7	2	0.06119	6.25852E-7	3.87432E-7	43
8.91529E7	2	0.06321	3.47696E-7	-1.1921E-7	46.4183
8.91533E7	2	0.06497	6.35786E-7	-2.3842E-7	46.4267
8.91535E7	2	0.06603	7.35128E-7	2.68222E-7	46.435
8.91538E7	2	0.06668	-1.78815E-7	4.37103E-7	46.4434
8.91541E7	2	0.06702	-2.98025E-7	4.37104E-7	46.4517
8.91543E7	2	0.06726	-1.09276E-7	4.56971E-7	46.4601
8.91546E7	2	0.0674	-3.97367E-8	6.25852E-7	46.4684
8.91548E7	2	0.06751	-3.97367E-8	5.26511E-7	46.4768
8.91551E7	2	0.0676	-1.58947E-7	3.27827E-7	46.4851
8.91553E7	2	0.06766	3.87433E-7	-7.94733E-8	46.4935
8.91556E7	2	0.06771	7.15259E-7	-6.35787E-7	46.5018
8.91558E7	2	0.06775	7.05325E-7	-8.146E-7	46.5102
8.91561E7	2	0.06779	4.66906E-7	-4.17235E-7	46.5185
8.91563E7	2	0.06781	-2.28486E-7	2.48354E-7	46.5269
8.91566E7	2	0.06784	-9.93427E-9	5.9605E-8	46.5352
8.91568E7	2	0.06785	8.94074E-8	-3.37761E-7	46.5436
8.91571E7	2	0.06788	-1.78815E-7	-5.9605E-8	46.5519
8.91573E7	2	0.06789	-4.37103E-7	3.5763E-7	46.5602
8.91576E7	2	0.06791	-5.96049E-8	2.28486E-7	46.5686
8.91578E7	2	0.06792	-4.37103E-7	6.95391E-8	46.5769
8.91581E7	2	0.06794	-1.49013E-7	1.29144E-7	46.5853
8.91583E7	2	0.06795	3.07959E-7	3.07959E-7	46.5936
8.91586E7	2	0.06797	4.96709E-7	2.68222E-7	46.602
8.91588E7	2	0.06798	2.8809E-7	9.93416E-8	46.6103
8.91591E7	2	0.068	1.49013E-7	9.93417E-9	46.6187
8.91593E7	2	0.06799	2.78157E-7	3.97367E-8	46.627
8.91596E7	2	0.06801	4.86775E-7	7.94733E-8	46.6354
