2.00249	0.02731
3.27308	0.02777
4.44109	0.02821
5.26452	0.02856
6.29922	0.02892
7.29237	0.02924
8.31023	0.02954
9.29698	0.02981
10.27381	0.03006
11.28009	0.03031
12.2929	0.03054
13.30186	0.03076
14.28988	0.03094
15.31262	0.03111
16.30335	0.03127
17.2851	0.03141
18.30023	0.03155
19.30551	0.03168
20.29105	0.03179
21.30742	0.0319
22.31928	0.032
23.29554	0.03209
24.30681	0.03218
25.30892	0.03226
26.29484	0.03234
27.30229	0.03241
28.30062	0.03247
29.29562	0.03253
29.99628	0.03263
31.00108	0.03268
36.20977	0.03279
40.12955	0.03292
44.05555	0.03302
48.10686	0.03309
52.02507	0.03313
56.06231	0.03316
59.92442	0.03317
63.9803	0.03317
67.98257	0.03317
71.98554	0.03317
75.78016	0.03316
79.90258	0.03314
83.78493	0.03312
87.75311	0.03309
91.73911	0.03307
95.73586	0.03305
99.64102	0.03303
103.6906	0.03299
107.6137	0.03295
111.5593	0.03291
115.6345	0.03288
119.5103	0.03284
123.5492	0.03279
127.4964	0.03274
131.4302	0.03269
135.328	0.03265
139.412	0.0326
143.3337	0.03253
147.3906	0.03247
151.3427	0.03242
155.2763	0.03236
159.2513	0.03229
163.1893	0.03221
167.1595	0.03214
171.1309	0.03208
175.165	0.032
179.049	0.03191
183.0348	0.03183
187.0531	0.03175
191.071	0.03166
194.9856	0.03156
198.9877	0.03147
202.9187	0.03138
206.8349	0.03129
210.8465	0.03118
214.8655	0.03107
218.7564	0.03097
222.833	0.03086
226.7255	0.03074
230.7058	0.03062
234.7165	0.03051
238.6784	0.03039
242.5926	0.03025
246.6107	0.03011
250.5822	0.02998
254.5313	0.02985
258.591	0.0297
262.5385	0.02955
266.407	0.02942
270.3813	0.02928
274.4111	0.02913
278.3326	0.02897
282.3403	0.02883
286.2938	0.02868
290.2407	0.02854
294.3674	0.02838
298.026	0.02823
300.9912	0.02801
