2.00187	0.01173
3.26249	0.01217
4.43412	0.01264
5.26962	0.01305
6.3024	0.0135
7.2877	0.01392
8.28787	0.01435
9.27746	0.01476
10.28205	0.01519
11.29288	0.01561
12.31023	0.01604
13.31758	0.01646
14.29571	0.01682
15.3012	0.01718
16.31075	0.01754
17.30797	0.01787
18.29939	0.0182
19.2789	0.01852
20.30231	0.01882
21.29163	0.01911
22.31535	0.0194
23.31854	0.01967
24.3206	0.01994
25.29698	0.02018
26.2962	0.02042
27.31025	0.02066
28.29031	0.02088
29.29147	0.0211
30.0045	0.02146
31.00825	0.02163
36.16168	0.0221
40.14495	0.02268
44.1804	0.02318
48.04558	0.02358
52.10406	0.02391
56.05088	0.02417
59.94789	0.02437
63.92549	0.02453
67.97402	0.02467
71.91039	0.02477
75.87379	0.02485
79.87728	0.02491
83.75094	0.02495
87.77686	0.02498
91.76596	0.02501
95.64651	0.02503
99.76238	0.02504
103.7149	0.02505
107.6439	0.02504
111.5313	0.02504
115.598	0.02504
119.5586	0.02503
123.4483	0.02501
127.5276	0.02499
131.4973	0.02498
135.3872	0.02496
139.4583	0.02494
143.4142	0.02491
147.3237	0.02488
151.3912	0.02485
155.2809	0.02482
159.2706	0.02478
163.2669	0.02473
167.1687	0.0247
171.1968	0.02466
175.1847	0.02461
179.1137	0.02456
183.0249	0.02451
187.0792	0.02446
190.9654	0.0244
194.9375	0.02434
199.0448	0.02427
202.9445	0.02422
206.8647	0.02415
210.8555	0.02408
214.8919	0.02399
218.8668	0.02392
222.7957	0.02384
226.7192	0.02375
230.6761	0.02366
234.7385	0.02357
238.6571	0.02347
242.5836	0.02336
246.6418	0.02325
250.5123	0.02314
254.4721	0.02303
258.6081	0.02291
262.5072	0.02279
266.4304	0.02267
270.5175	0.02255
274.3052	0.02243
278.271	0.0223
282.3875	0.02217
286.2433	0.02205
290.2211	0.02193
294.2153	0.0218
298.0858	0.02165
300.9936	0.02146
