  1.8000000e+000  1.8000000e+001  4.6888403e+002  1.0000000e+000
  1.8000000e+000  1.9200000e+001  2.7391192e+003  1.0000000e+000
  1.8000000e+000  1.9600000e+001  5.4307494e+002  1.0000000e+000
  1.8000000e+000  2.0000000e+001  3.0171371e+002  1.0000000e+000
  1.8000000e+000  2.0400000e+001  5.8512599e+004  0.0000000e+000
  1.8000000e+000  2.0600000e+001  1.7618153e+002  0.0000000e+000
  1.8000000e+000  2.0800000e+001  2.1520125e+002  1.0000000e+000
  1.8000000e+000  2.1200000e+001  3.0203124e+002  1.0000000e+000
  1.8000000e+000  2.1600000e+001  5.6047302e+002  0.0000000e+000
  1.8000000e+000  2.2000000e+001  8.7737459e+002  0.0000000e+000
  1.8000000e+000  2.2400000e+001  3.4464608e+002  1.0000000e+000
  1.8000000e+000  2.2800000e+001  3.6964861e+001  1.0000000e+000
  1.8000000e+000  2.3200000e+001  6.2375763e+002  1.0000000e+000
  1.8000000e+000  2.3600000e+001  6.4199900e+002  1.0000000e+000
  1.8000000e+000  2.4000000e+001  1.3349564e+003  1.0000000e+000
  1.8000000e+000  2.4400000e+001  5.3517558e+002  1.0000000e+000
  1.8000000e+000  2.4800000e+001  2.8783879e+002  1.0000000e+000
  1.8000000e+000  2.5200000e+001  5.2268442e+002  1.0000000e+000
  1.8000000e+000  2.5600000e+001  1.0165756e+002  1.0000000e+000
  1.8000000e+000  2.6000000e+001  4.7723354e+002  1.0000000e+000
  1.8000000e+000  2.6400000e+001  1.9207117e+002  1.0000000e+000
  1.8000000e+000  2.6800000e+001  1.9377554e+002  1.0000000e+000
  1.8000000e+000  2.7200000e+001  2.4305550e+002  1.0000000e+000
  1.8000000e+000  2.7600000e+001  9.3338612e+001  1.0000000e+000
  1.8000000e+000  2.8000000e+001  3.4714069e+002  1.0000000e+000
