  3.2000000e+001  1.5948276e+003  1.0000000e+000
  3.1600000e+001  1.5809636e+003  1.0000000e+000
  3.1200000e+001  6.8615927e+002  1.0000000e+000
  3.0800000e+001  2.3168963e+003  0.0000000e+000
  3.0400000e+001  7.2820491e+002  1.0000000e+000
  3.0000000e+001  7.3093125e+002  1.0000000e+000
  2.9600000e+001  1.4532631e+004  0.0000000e+000
  2.9200000e+001  1.2554165e+005  0.0000000e+000
  2.8800000e+001  2.3301922e+005  0.0000000e+000
  2.8400000e+001  3.7601826e+004  0.0000000e+000
  2.8000000e+001  5.8949639e+002  1.0000000e+000
  2.7600000e+001  2.1461407e+003  0.0000000e+000
  2.7200000e+001  1.2903270e+003  0.0000000e+000
  2.6800000e+001  1.9314549e+003  0.0000000e+000
  2.6400000e+001  1.2895674e+004  0.0000000e+000
  2.6000000e+001  1.0280388e+004  0.0000000e+000
  2.5600000e+001  6.7722472e+003  0.0000000e+000
  2.5200000e+001  8.1699175e+002  0.0000000e+000
  2.4800000e+001  7.3680878e+002  1.0000000e+000
  3.4000000e+001  8.2547914e+002  1.0000000e+000
  3.1200000e+001  9.8266583e+003  0.0000000e+000
  2.8200000e+001  4.9033278e+003  0.0000000e+000
  1.7800000e+001  2.9618725e+003  1.0000000e+000
  1.9500000e+001  1.5608630e+003  1.0000000e+000
  3.2500000e+001  1.4947483e+003  1.0000000e+000
