  4.0000000e+000  1.1029301e+003  1.0000000e+000
  3.8000000e+000  2.0118230e+003  1.0000000e+000
  3.6000000e+000  3.3199643e+003  1.0000000e+000
  3.4000000e+000  2.2643032e+003  1.0000000e+000
  3.2000000e+000  4.7781948e+003  1.0000000e+000
  3.0000000e+000  3.6382380e+003  1.0000000e+000
  2.8000000e+000  1.2228173e+003  1.0000000e+000
  2.6000000e+000  7.6271167e+002  1.0000000e+000
  2.4000000e+000  4.5072516e+002  1.0000000e+000
  2.2000000e+000  4.3420333e+002  1.0000000e+000
  2.0000000e+000  4.1741508e+002  1.0000000e+000
  1.8000000e+000  4.2434101e+002  1.0000000e+000
  1.6000000e+000  4.5726258e+002  1.0000000e+000
  1.4000000e+000  4.6360088e+002  1.0000000e+000
  1.2000000e+000  5.9246997e+002  1.0000000e+000
  1.0000000e+000  4.1821591e+002  1.0000000e+000
