  6.0000000e+000  4.2863745e+002  1.0000000e+000
  5.8000000e+000  4.2895750e+002  1.0000000e+000
  5.6000000e+000  3.5448995e+002  1.0000000e+000
  5.4000000e+000  5.0350741e+002  1.0000000e+000
  5.2000000e+000  4.6341690e+002  1.0000000e+000
  5.0000000e+000  5.0088633e+002  1.0000000e+000
  4.8000000e+000  4.8486528e+002  1.0000000e+000
  4.6000000e+000  4.7422381e+002  1.0000000e+000
  4.4000000e+000  1.3070643e+003  1.0000000e+000
  4.2000000e+000  7.9969632e+002  1.0000000e+000
  4.0000000e+000  9.8704557e+002  1.0000000e+000
  3.8000000e+000  4.8015768e+002  1.0000000e+000
  3.6000000e+000  5.5314047e+002  1.0000000e+000
  3.4000000e+000  4.8573187e+002  1.0000000e+000
  3.2000000e+000  9.0221960e+002  1.0000000e+000
  3.0000000e+000  7.4616325e+002  1.0000000e+000
  2.8000000e+000  4.6233954e+002  1.0000000e+000
  2.6000000e+000  5.3893833e+002  1.0000000e+000
  2.4000000e+000  4.3316778e+002  1.0000000e+000
  2.2000000e+000  5.0053963e+002  1.0000000e+000
  2.0000000e+000  5.1319596e+002  1.0000000e+000
  1.8000000e+000  6.4163181e+002  1.0000000e+000
  1.6000000e+000  9.3487612e+002  1.0000000e+000
  1.4000000e+000  1.1481945e+003  1.0000000e+000
  1.2000000e+000  4.5006272e+002  1.0000000e+000
