  6.0000000e+000  9.9817305e+002  1.0000000e+000
  5.8000000e+000  6.9199182e+002  1.0000000e+000
  5.6000000e+000  5.5260223e+002  1.0000000e+000
  5.4000000e+000  8.0096348e+002  1.0000000e+000
  5.2000000e+000  1.8424349e+003  1.0000000e+000
  5.0000000e+000  1.1995664e+004  1.0000000e+000
  4.8000000e+000  1.1084390e+004  1.0000000e+000
  4.6000000e+000  5.9148416e+003  1.0000000e+000
  4.4000000e+000  2.6290563e+003  1.0000000e+000
  4.2000000e+000  1.9150115e+003  1.0000000e+000
  4.0000000e+000  7.1065564e+002  1.0000000e+000
  3.8000000e+000  6.6462594e+002  1.0000000e+000
  3.6000000e+000  5.3991523e+002  1.0000000e+000
  3.4000000e+000  6.0406766e+002  1.0000000e+000
  3.2000000e+000  4.8174905e+002  1.0000000e+000
  3.0000000e+000  1.1212505e+003  1.0000000e+000
  2.8000000e+000  9.5678797e+002  1.0000000e+000
  2.6000000e+000  1.6589024e+003  1.0000000e+000
  2.3000000e+000  1.2799119e+003  1.0000000e+000
  2.1000000e+000  4.5239540e+002  1.0000000e+000
