  2.8000000e+001  8.3177203e+002  1.0000000e+000
  2.7600000e+001  5.5707963e+002  1.0000000e+000
  2.7200000e+001  5.0852799e+002  1.0000000e+000
  2.6800000e+001  4.3583396e+002  1.0000000e+000
  2.6400000e+001  4.7204486e+002  1.0000000e+000
  2.6000000e+001  6.6706299e+002  1.0000000e+000
  2.5600000e+001  4.6979391e+002  1.0000000e+000
  2.5200000e+001  4.8942145e+002  1.0000000e+000
  2.4800000e+001  7.4435868e+002  1.0000000e+000
  2.4400000e+001  1.0045560e+003  1.0000000e+000
  2.4000000e+001  1.4012033e+003  1.0000000e+000
  2.3600000e+001  1.0443527e+003  1.0000000e+000
  2.3200000e+001  5.5905063e+002  1.0000000e+000
  2.2800000e+001  5.1546956e+002  1.0000000e+000
  2.2400000e+001  4.2968719e+002  1.0000000e+000
  2.2000000e+001  9.0964903e+003  0.0000000e+000
  2.1600000e+001  3.1327217e+003  0.0000000e+000
  2.1200000e+001  4.3094207e+002  1.0000000e+000
  2.0800000e+001  5.9519166e+002  1.0000000e+000
  2.0400000e+001  2.0738380e+005  0.0000000e+000
  2.0600000e+001  4.9621677e+003  0.0000000e+000
  2.0000000e+001  4.9914913e+002  1.0000000e+000
  1.9600000e+001  6.8185468e+002  1.0000000e+000
  1.9200000e+001  3.4277517e+003  1.0000000e+000
  1.8000000e+001  1.2037041e+003  1.0000000e+000
