51.15	62.57372
51.2	62.87545
51.25	62.95181
51.3	63.09047
51.35	63.39922
51.4	64.20576
51.45	64.75227
51.5	65.34264
51.55	65.99247
51.6	66.41709
51.65	66.79717
51.7	67.29894
51.75	67.75126
51.8	67.92665
51.85	68.27103
51.9	68.51286
51.95	68.58423
52	69.10782
52.05	69.63582
52.1	69.89074
52.15	70.35785
52.2	70.62921
52.25	70.51311
52.3	70.65642
52.35	71.00625
52.4	71.57693
52.45	72.49934
52.5	73.17466
52.55	73.43311
52.6	73.38744
52.65	73.35874
52.7	73.02064
52.75	73.19773
52.8	74.28306
52.85	74.71339
52.9	75.68706
52.95	76.48726
53	76.64648
53.05	76.41052
53.1	76.33949
53.15	76.87593
53.2	77.18202
53.25	78.17618
53.3	78.63383
53.35	78.5072
53.4	78.49374
53.45	78.88871
53.5	79.46926
53.55	79.66724
53.6	80.47141
53.65	81.0961
53.7	81.45394
53.75	81.77581
53.8	82.04066
53.85	81.79077
53.9	81.44194
53.95	81.84757
54	82.32018
54.05	82.63779
54.1	83.11349
54.15	83.44446
54.2	83.73335
54.25	84.27425
54.3	84.54449
54.35	85.43704
54.4	85.91107
54.45	86.3261
54.5	86.7239
54.55	86.91837
54.6	86.70336
54.65	86.5088
54.7	86.72265
54.75	86.92813
54.8	87.82416
54.85	88.4032
54.9	88.62337
54.95	88.8045
55	89.09311
55.05	89.21381
55.1	89.91228
55.15	90.257
55.2	90.31416
55.25	90.63546
55.3	90.91114
55.35	91.15477
55.4	91.10402
55.45	91.09949
55.5	90.90702
55.55	91.10987
55.6	91.75146
55.65	92.64839
55.7	93.3602
55.75	93.33363
55.8	93.34113
55.85	92.80659
55.9	92.06541
55.95	92.23598
56	92.80214
56.05	93.64466
56.1	94.16401
56.15	94.75813
56.2	94.46973
56.25	94.51268
56.3	94.80971
56.35	94.87189
56.4	95.54427
56.45	95.59622
56.5	95.63211
56.55	95.41645
56.6	95.59748
56.65	95.89159
56.7	96.88358
56.75	97.75858
56.8	97.6232
56.85	97.45676
56.9	97.47167
56.95	97.46712
57	97.59927
57.05	97.86705
57.1	97.83968
57.15	97.94127
57.2	97.952
57.25	98.24379
57.3	98.56435
57.35	99.05285
57.4	99.72413
57.45	100.6613
57.5	101.0134
57.55	100.6371
57.6	100.6956
57.65	100.489
57.7	100.4043
57.75	100.6449
57.8	100.731
57.85	100.7557
57.9	101.0991
57.95	101.6881
58	101.5665
58.05	101.3716
58.1	101.3106
58.15	101.2878
58.2	101.9313
58.25	102.316
58.3	102.7202
58.35	102.8848
58.4	102.8018
58.45	103.2296
58.5	103.8463
58.55	104.4095
58.6	104.2695
58.65	104.1959
58.7	104.6256
58.75	104.7836
58.8	104.9607
58.85	104.7371
58.9	104.4175
58.95	104.1959
59	104.0211
59.05	104.4287
59.1	104.6014
59.15	104.7783
59.2	105.0351
59.25	105.4474
59.3	105.479
59.35	104.885
59.4	105.2862
59.45	105.3699
59.5	105.6572
59.55	106.397
59.6	106.7608
59.65	106.4993
59.7	106.2303
59.75	106.4016
59.8	106.7312
59.85	107.1734
59.9	107.2674
59.95	106.805
60	106.5789
60.05	106.7146
60.1	106.9419
60.15	106.9521
60.2	107.1141
60.25	107.3032
60.3	107.5311
60.35	108.0759
60.4	108.0835
60.45	107.664
60.5	107.2913
60.55	107.7717
60.6	107.9829
60.65	107.8817
60.7	107.4195
60.75	107.2244
60.8	107.5933
60.85	108.1018
60.9	108.7253
60.95	108.4654
61	107.6844
61.05	107.6777
61.1	108.388
61.15	109.0412
61.2	109.0341
61.25	108.5438
61.3	107.7881
61.35	107.5894
61.4	108.0966
61.45	107.855
61.5	107.603
61.55	107.1491
61.6	106.6716
61.65	106.6048
61.7	106.9482
61.75	107.1577
61.8	106.8588
61.85	107.2234
61.9	107.2563
61.95	107.1086
62	107.3076
62.05	107.6427
62.1	107.303
62.15	106.6029
62.2	106.8148
62.25	106.7517
62.3	107.3771
62.35	107.8738
62.4	107.7926
62.45	107.5833
62.5	107.2391
62.55	107.4343
62.6	107.6251
62.65	108.4725
62.7	108.9032
62.75	108.7138
62.8	108.6173
62.85	108.1016
62.9	107.9812
62.95	107.9978
63	108.059
63.05	107.3991
63.1	107.2983
63.15	107.726
63.2	107.477
63.25	107.2377
63.3	106.8931
63.35	106.8519
63.4	107.8824
63.45	109.0481
63.5	109.7842
63.55	109.7029
63.6	109.395
63.65	109.113
63.7	108.7579
63.75	108.488
63.8	107.9767
63.85	108.0465
63.9	107.9218
63.95	107.4674
64	107.3187
64.05	107.3455
64.1	107.6659
64.15	108.0324
64.2	108.9077
64.25	109.2261
64.3	109.1
64.35	108.6568
64.4	108.27
64.45	107.8293
64.5	107.391
64.55	107.9221
64.6	108.2481
64.65	108.0915
64.7	107.9348
64.75	107.6484
64.8	107.4836
64.85	107.6237
64.9	108.095
64.95	108.0437
65	107.9796
65.05	108.2094
65.1	108.1237
65.15	107.9629
65.2	107.7329
65.25	107.3675
65.3	107.3518
65.35	107.365
65.4	107.1211
65.45	106.5418
65.5	106.5344
65.55	106.8367
65.6	107.8141
65.65	108.6167
65.7	108.7699
65.75	108.8857
65.8	108.4597
65.85	107.4037
65.9	106.4892
65.95	106.2288
66	105.7988
66.05	105.7406
66.1	105.9527
66.15	105.6162
66.2	105.4952
66.25	105.5327
66.3	105.6063
66.35	105.3774
66.4	105.2237
66.45	104.9038
66.5	105.1397
66.55	105.5705
66.6	105.8295
66.65	105.835
66.7	105.3444
66.75	104.6807
66.8	104.5287
66.85	104.4688
66.9	104.6643
66.95	104.6545
67	104.0069
67.05	103.4471
67.1	103.3399
67.15	103.541
67.2	104.1516
67.25	104.4899
67.3	103.7857
67.35	103.1553
67.4	103.4817
67.45	103.3755
67.5	102.8324
67.55	103.0357
67.6	103.091
67.65	103.4135
67.7	104.0801
67.75	103.9043
67.8	103.1881
67.85	103.0952
67.9	103.5091
67.95	103.5847
68	103.0824
68.05	102.4978
68.1	102.2502
68.15	102.0366
68.2	102.1716
68.25	102.2917
68.3	102.1316
68.35	102.0964
68.4	102.6051
68.45	102.5568
68.5	101.8494
68.55	102.0425
68.6	102.0541
68.65	101.6314
68.7	101.6542
68.75	102.0458
68.8	102.0244
68.85	102.1095
68.9	102.0466
68.95	101.3612
69	101.0065
69.05	101.2645
69.1	101.5263
69.15	101.1615
69.2	100.6708
69.25	100.3277
69.3	100.6615
69.35	101.1863
69.4	101.2785
69.45	100.6449
69.5	99.30859
69.55	98.3536
69.6	97.90973
69.65	97.84531
69.7	97.97218
69.75	98.54782
69.8	98.82697
69.85	99.0598
69.9	99.12222
69.95	99.01616
70	98.89025
70.05	98.76165
70.1	98.84768
70.15	98.27601
70.2	97.99563
70.25	97.95499
70.3	97.97839
70.35	98.04326
70.4	98.54713
70.45	98.9873
70.5	98.15055
70.55	96.93135
70.6	95.7511
70.65	95.04749
70.7	95.22654
70.75	95.90159
70.8	96.59269
70.85	97.37827
70.9	97.86067
70.95	97.34344
71	96.47726
71.05	95.73231
71.1	94.91685
71.15	94.49231
71.2	94.40197
71.25	94.30611
71.3	94.41283
71.35	94.50912
71.4	94.01608
71.45	93.30508
71.5	92.85953
71.55	93.17073
71.6	93.91115
71.65	94.46788
71.7	94.63773
71.75	94.81562
71.8	94.82472
71.85	94.17046
71.9	93.30895
71.95	92.80408
72	92.24908
72.05	92.0872
72.1	92.0023
72.15	91.8724
72.2	91.86962
72.25	92.08656
72.3	92.08575
72.35	91.99735
72.4	92.06089
72.45	91.87708
72.5	91.54243
72.55	90.84834
72.6	89.26714
72.65	87.98531
72.7	87.97266
72.75	88.08062
72.8	88.52991
72.85	89.28983
72.9	89.69766
72.95	89.67327
73	89.80482
73.05	89.65266
73.1	88.87608
73.15	88.14951
73.2	87.72756
73.25	87.63795
73.3	87.66883
73.35	87.88582
73.4	88.21585
73.45	88.39783
73.5	88.2038
73.55	87.80005
73.6	86.74158
73.65	86.5388
73.7	86.72836
73.75	87.08359
73.8	87.23083
73.85	87.41676
73.9	87.3585
73.95	87.11726
74	86.58257
74.05	85.49365
74.1	84.3824
74.15	83.72971
74.2	84.31119
74.25	85.04903
74.3	85.97633
74.35	86.35303
74.4	86.68167
74.45	86.34266
74.5	85.61683
74.55	85.20982
74.6	84.806
74.65	84.4082
74.7	84.20152
74.75	84.17309
74.8	83.35424
74.85	82.26542
74.9	82.01564
74.95	82.64469
75	83.58617
75.05	84.59811
75.1	84.44238
75.15	83.14056
75.2	81.85416
75.25	81.14725
75.3	80.8361
75.35	80.98795
75.4	80.74049
75.45	80.7644
75.5	80.75352
75.55	80.27401
75.6	79.95979
75.65	80.03846
75.7	80.07759
75.75	79.41706
75.8	78.94313
75.85	78.61174
75.9	78.46733
75.95	78.52712
76	78.25624
76.05	77.76942
76.1	77.82149
76.15	78.7047
76.2	78.79404
76.25	78.11086
76.3	77.37977
76.35	77.05153
76.4	77.48313
76.45	78.16361
76.5	77.83008
76.55	76.63112
76.6	76.18739
76.65	75.82864
76.7	75.93475
76.75	76.39951
76.8	76.43613
76.85	76.08054
76.9	76.11409
76.95	76.41729
77	76.24703
77.05	76.3505
77.1	75.60605
77.15	75.12127
77.2	74.91434
77.25	74.9893
77.3	75.43621
77.35	75.62292
77.4	75.21202
77.45	73.89559
77.5	72.91759
77.55	72.18264
77.6	72.12042
77.65	72.341
77.7	72.44785
77.75	72.55526
77.8	72.31869
77.85	72.66159
77.9	72.6134
77.95	72.21382
78	71.11888
78.05	70.34355
78.1	69.99476
78.15	69.94764
78.2	70.65653
78.25	70.52679
78.3	70.25739
78.35	70.09623
78.4	70.2426
78.45	70.11944
78.5	69.7532
78.55	69.30002
78.6	69.06668
78.65	69.25319
78.7	69.25884
78.75	68.79321
78.8	68.26456
78.85	67.62595
78.9	67.34198
78.95	67.79068
79	68.10414
79.05	67.88293
79.1	66.79351
79.15	65.9838
79.2	65.85088
79.25	66.54822
79.3	66.79423
79.35	66.57545
79.4	66.39854
79.45	65.57819
79.5	64.86893
79.55	64.28778
79.6	63.87286
79.65	64.12852
79.7	65.13266
79.75	65.97672
79.8	65.60306
79.85	64.53699
79.9	63.63285
79.95	62.94022
80	62.68473
80.05	63.02128
80.1	63.40215
80.15	63.07123
80.2	62.55261
80.25	61.86891
80.3	61.45227
80.35	61.52802
80.4	61.44496
80.45	60.8195
80.5	60.13855
80.55	59.40181
80.6	58.41893
80.65	58.79269
80.7	59.33804
80.75	59.73656
80.8	60.02338
80.85	59.84376
80.9	59.13108
80.95	58.29245
81	58.15912
81.05	57.95706
81.1	58.03183
81.15	58.19637
81.2	58.23312
81.25	58.36943
81.3	58.34437
81.35	57.41705
81.4	56.52279
81.45	55.94497
81.5	55.87737
81.55	56.06344
81.6	56.27909
81.65	56.10609
81.7	55.73801
81.75	56.0397
81.8	55.73006
81.85	55.54205
81.9	55.12685
81.95	54.92663
82	54.90425
82.05	54.9536
82.1	54.93971
82.15	54.59089
82.2	54.27489
82.25	53.83087
82.3	53.39183
82.35	52.88039
82.4	53.00528
82.45	53.84089
82.5	54.71861
82.55	54.9448
82.6	53.88133
82.65	52.27966
82.7	51.05546
82.75	50.78019
82.8	50.75292
82.85	50.6638
82.9	50.84134
82.95	50.61761
83	50.09604
83.05	49.98863
83.1	49.72958
83.15	49.03088
83.2	49.13197
83.25	49.79908
83.3	49.91554
83.35	50.24949
83.4	50.09292
83.45	49.13216
83.5	48.45947
83.55	48.30491
83.6	48.37328
83.65	48.80739
83.7	48.75431
83.75	48.33084
83.8	48.12777
83.85	48.0966
83.9	47.80505
83.95	47.41232
84	46.88871
84.05	45.60107
84.1	44.97297
84.15	44.82766
84.2	45.31904
84.25	45.97255
84.3	46.46803
84.35	46.0896
84.4	45.13205
84.45	44.40436
84.5	43.94667
84.55	43.68946
84.6	43.32269
84.65	43.37423
84.7	43.65497
84.75	43.83826
84.8	43.47536
84.85	42.63391
84.9	42.32635
84.95	42.17075
85	42.13695
85.05	41.94654
85.1	41.31728
85.15	40.66698
85.2	40.4342
85.25	40.83505
85.3	40.58715
85.35	40.41013
85.4	40.22553
85.45	39.93254
85.5	39.97364
85.55	40.19963
85.6	40.00091
85.65	39.53641
85.7	39.57677
85.75	38.86158
85.8	38.26187
85.85	37.97008
85.9	37.91047
85.95	37.98534
86	37.98255
86.05	37.97155
86.1	37.47908
86.15	37.26476
86.2	37.35987
86.25	37.25495
86.3	36.78199
86.35	35.95542
86.4	35.83525
86.45	35.59507
86.5	35.23782
86.55	34.84138
86.6	34.33342
86.65	34.29608
86.7	34.5938
86.75	34.89998
86.8	34.64414
86.85	33.73415
86.9	33.08115
86.95	33.02321
87	33.1899
87.05	33.03341
87.1	32.80732
87.15	32.76962
87.2	32.46172
87.25	32.32128
87.3	31.82706
87.35	31.44205
87.4	31.12095
87.45	31.09494
87.5	31.18172
87.55	31.04673
87.6	30.51653
87.65	30.05474
87.7	29.60527
87.75	29.39746
87.8	29.95869
87.85	30.39577
87.9	30.24977
87.95	30.04228
88	29.65063
88.05	29.12423
88.1	29.01374
88.15	28.68601
88.2	27.83799
88.25	26.97352
88.3	26.33501
88.35	26.05682
88.4	26.53346
88.45	26.90927
88.5	26.79845
88.55	26.41161
88.6	25.95205
88.65	25.76867
88.7	26.10583
88.75	26.53626
88.8	26.5235
88.85	26.4885
88.9	26.16261
88.95	25.68459
89	25.24773
89.05	25.02834
89.1	24.94647
89.15	25.03722
89.2	24.69672
89.25	24.03459
89.3	23.47148
89.35	23.00878
89.4	22.55975
89.45	22.2932
89.5	22.43199
89.55	22.59541
89.6	22.81997
89.65	22.7644
89.7	22.54752
89.75	22.35196
89.8	22.17722
89.85	22.05844
89.9	21.61648
89.95	21.0753
90	21.00274
90.05	20.97859
90.1	20.88745
90.15	20.57696
90.2	20.23957
90.25	20.18769
90.3	20.53184
90.35	20.3969
90.4	19.72843
90.45	19.28251
90.5	19.09141
90.55	19.41359
90.6	19.74911
90.65	19.60325
90.7	18.93995
90.75	18.15061
90.8	17.90129
90.85	18.06858
90.9	18.42647
90.95	19.06288
91	19.52061
91.05	18.86596
91.1	17.55641
91.15	16.4839
91.2	16.10127
91.25	16.53076
91.3	17.20029
91.35	17.12941
91.4	16.28869
91.45	15.74363
91.5	15.45418
91.55	15.92417
91.6	16.58935
91.65	16.72654
91.7	16.31234
91.75	15.8799
91.8	15.69029
91.85	15.45326
91.9	15.32452
91.95	15.1916
92	14.59287
92.05	14.31527
92.1	14.54915
92.15	14.69153
92.2	14.67945
92.25	14.5141
92.3	14.48149
92.35	14.26005
92.4	14.47997
92.45	14.55942
92.5	14.41345
92.55	14.19454
92.6	13.8159
92.65	13.33248
92.7	12.59151
92.75	12.30842
92.8	12.09218
92.85	12.1817
92.9	12.37564
92.95	12.55447
93	12.61461
93.05	12.6961
93.1	13.12865
93.15	13.27474
93.2	13.43426
93.25	13.29927
93.3	12.92557
93.35	12.37168
93.4	11.66875
93.45	10.79901
93.5	10.23365
93.55	10.25697
93.6	10.66312
93.65	10.9877
93.7	10.96267
93.75	10.60876
93.8	10.12844
93.85	9.987047
93.9	10.30245
93.95	10.58811
94	10.16388
94.05	9.677501
94.1	9.622478
94.15	9.787067
94.2	10.11247
94.25	10.28627
94.3	10.46731
94.35	10.24662
94.4	9.919646
94.45	9.540492
94.5	9.157258
94.55	9.159211
94.6	9.363072
94.65	9.42022
94.7	9.085176
94.75	8.747165
94.8	8.529306
94.85	8.446582
94.9	8.519954
94.95	8.542678
95	8.510878
95.05	8.445743
95.1	8.35706
95.15	8.43363
95.2	8.946184
95.25	9.622579
95.3	9.614305
95.35	9.029276
95.4	8.333909
95.45	7.700542
95.5	7.540956
95.55	7.86388
95.6	8.10184
95.65	7.929984
95.7	8.016167
95.75	8.181426
95.8	8.243103
95.85	8.230222
95.9	8.482285
95.95	8.503897
96	8.138981
96.05	7.748453
96.1	7.494509
96.15	7.371288
96.2	7.493755
96.25	7.644753
96.3	7.335108
96.35	7.0221
96.4	6.877568
96.45	7.079112
96.5	7.301061
96.55	7.560408
96.6	7.587208
96.65	7.600944
96.7	7.596552
96.75	7.255897
96.8	6.87753
96.85	6.492622
96.9	6.261796
96.95	6.298574
97	6.40789
97.05	6.331635
97.1	6.029641
97.15	5.654373
97.2	5.310721
97.25	5.196719
97.3	5.493452
97.35	5.932311
97.4	6.157728
97.45	6.604464
97.5	6.731377
97.55	6.68822
97.6	6.955057
97.65	7.462453
97.7	7.423174
97.75	7.287249
97.8	7.129202
97.85	6.505555
97.9	6.122336
97.95	5.717944
98	5.339879
98.05	5.263522
98.1	5.493898
98.15	5.605124
98.2	5.554586
98.25	5.76669
98.3	5.950564
98.35	6.035157
98.4	6.027829
98.45	5.653018
98.5	4.84079
98.55	4.325952
98.6	4.761218
98.65	5.322952
98.7	5.722052
98.75	6.008803
98.8	5.785269
98.85	5.607687
98.9	5.732672
98.95	5.965169
99	5.909796
99.05	5.746142
99.1	5.434357
99.15	5.222926
99.2	5.440839
99.25	5.50686
99.3	5.612648
99.35	5.694709
99.4	5.51131
99.45	5.180806
99.5	4.8362
99.55	4.440067
99.6	4.310874
99.65	4.703916
99.7	5.100161
99.75	5.195318
99.8	5.247604
99.85	5.033121
99.9	4.718497
99.95	4.447997
100	4.097894
100.05	3.883622
100.1	3.998165
100.15	4.371155
100.2	4.514049
100.25	4.490707
100.3	4.569804
100.35	5.01055
100.4	5.533873
100.45	5.800633
100.5	5.840714
100.55	5.097445
100.6	4.142627
100.65	3.523728
100.7	3.480386
100.75	3.849347
100.8	4.342097
100.85	4.630899
100.9	4.219165
100.95	3.581743
101	3.48399
101.05	4.084671
101.1	4.671674
101.15	4.844175
101.2	4.648756
101.25	4.388212
101.3	4.52665
101.35	5.107397
101.4	5.442929
101.45	5.099174
101.5	4.659573
101.55	4.655758
101.6	4.862114
101.65	5.047797
101.7	4.884933
101.75	4.835266
101.8	5.128592
101.85	5.518032
101.9	5.851369
101.95	5.659018
102	5.025692
102.05	4.335382
102.1	4.206163
102.15	4.224058
102.2	3.818203
102.25	3.520445
102.3	3.413149
102.35	3.257315
102.4	3.376671
102.45	3.384468
102.5	3.285339
102.55	2.936234
102.6	2.591563
102.65	2.421928
102.7	2.266436
102.75	2.29301
102.8	2.221379
102.85	2.197486
102.9	2.017279
102.95	1.716106
103	1.777095
103.05	1.912918
103.1	2.033926
103.15	2.015976
103.2	1.936511
103.25	1.7152
103.3	1.265857
103.35	1.073054
103.4	1.023964
103.45	0.961087
103.5	0.9579657
103.55	1.175397
103.6	1.384733
103.65	1.401563
103.7	1.519918
103.75	1.69971
103.8	1.831893
103.85	1.956511
103.9	1.947262
103.95	1.515886
104	0.7225999
104.05	0.2230626
104.1	0.1907548
104.15	0.653873
104.2	1.23735
104.25	1.485452
104.3	1.23002
104.35	0.7481884
104.4	0.385283
104.45	0.3704421
104.5	0.5764043
104.55	0.6790142
104.6	0.7939306
104.65	0.8183285
104.7	0.8447442
104.75	0.8536804
104.8	0.6942375
104.85	0.8378304
104.9	1.144308
104.95	1.443741
105	1.421087
105.05	0.949984
105.1	0.409533
105.15	0.4324352
105.2	0.9287831
105.25	1.103386
105.3	0.9588189
105.35	0.4011455
105.4	-2.245626E-02
105.45	0.1149388
105.5	0.4811361
105.55	0.571359
105.6	0.2403917
105.65	-0.1857995
105.7	-0.3056147
105.75	-0.2714607
105.8	1.905064E-03
105.85	0.319238
105.9	0.2284766
105.95	-0.3431828
106	-0.8161893
106.05	-0.7771548
106.1	-0.4066785
106.15	0.1855296
106.2	0.4217277
106.25	0.3064456
106.3	4.613796E-02
106.35	-0.4002739
106.4	-0.4331123
106.45	-0.4198546
106.5	-0.2844818
106.55	-0.2468558
106.6	-0.3818579
106.65	-0.5567562
106.7	-0.7404583
106.75	-0.8381438
106.8	-0.3865535
106.85	0.2256967
106.9	0.1607177
106.95	-0.3130211
107	-0.9001142
107.05	-1.288145
107.1	-1.265664
107.15	-0.8867261
107.2	-0.6885266
107.25	-1.023497
107.3	-1.497048
107.35	-2.022389
107.4	-2.198324
107.45	-1.890195
107.5	-1.505215
107.55	-1.244886
107.6	-1.271613
107.65	-1.489715
107.7	-1.889382
107.75	-2.073794
107.8	-1.929836
107.85	-1.7427
107.9	-1.332949
107.95	-1.102907
108	-1.344312
108.05	-1.639246
