  1.2000000e+000  2.3000000e+001  1.5238001e+002  1.0000000e+000
  1.4000000e+000  2.3000000e+001  5.1688852e+002  1.0000000e+000
  1.6000000e+000  2.3000000e+001  5.1031752e+002  1.0000000e+000
  1.8000000e+000  2.3000000e+001  3.5675956e+002  1.0000000e+000
  2.0000000e+000  2.3000000e+001  7.2568270e+001  1.0000000e+000
  2.2000000e+000  2.3000000e+001  1.6538914e+002  1.0000000e+000
  2.4000000e+000  2.3000000e+001  1.6884035e+002  1.0000000e+000
  2.6000000e+000  2.3000000e+001  2.1340562e+002  1.0000000e+000
  2.8000000e+000  2.3000000e+001  1.5875821e+002  1.0000000e+000
  3.0000000e+000  2.3000000e+001  6.1871974e+002  1.0000000e+000
  3.2000000e+000  2.3000000e+001  4.1605722e+002  1.0000000e+000
  3.4000000e+000  2.3000000e+001  9.8047758e+001  1.0000000e+000
  3.6000000e+000  2.3000000e+001  2.4639813e+002  1.0000000e+000
  3.8000000e+000  2.3000000e+001  3.1470422e+002  1.0000000e+000
  4.0000000e+000  2.3000000e+001  9.4409988e+002  1.0000000e+000
  4.2000000e+000  2.3000000e+001  4.3316368e+002  1.0000000e+000
  4.4000000e+000  2.3000000e+001  7.7190565e+002  1.0000000e+000
  4.6000000e+000  2.3000000e+001  1.8884641e+002  1.0000000e+000
  4.8000000e+000  2.3000000e+001  3.4554315e+002  1.0000000e+000
  5.0000000e+000  2.3000000e+001  5.9956215e+001  1.0000000e+000
  5.2000000e+000  2.3000000e+001  3.3117090e+002  1.0000000e+000
  5.4000000e+000  2.3000000e+001  2.8632260e+002  1.0000000e+000
  5.6000000e+000  2.3000000e+001  2.9400181e+001  1.0000000e+000
  5.8000000e+000  2.3000000e+001  1.5310358e+002  1.0000000e+000
  6.0000000e+000  2.3000000e+001  1.4660897e+002  1.0000000e+000
