1.45	1.11391	-0.54469	0.48716	-0.06639	-0.06639	0.48716	-0.54469	1.11391
1.5	1.11391	-0.54469	0.48716	-0.06639	-0.06639	0.48716	-0.54469	1.11391
1.55	1.11391	-0.54469	0.48716	-0.06639	-0.06639	0.48716	-0.54469	1.11391
1.6	1.11391	-0.54469	0.48716	-0.06639	-0.06639	0.48716	-0.54469	1.11391
1.65	1.11391	-0.54469	0.48716	-0.06639	-0.06639	0.48716	-0.54469	1.11391
1.7	1.11391	-0.54469	0.48716	-0.06639	0.03801	0.48716	-0.54469	1.11391
1.75	1.11391	-0.54469	0.48716	-0.06639	-0.06639	0.48716	-0.54469	1.11391
1.8	1.11391	-0.54469	0.48716	-0.06639	-0.06639	0.48716	-0.54469	1.11391
1.85	1.11391	-0.54469	0.48716	-0.06639	-0.06639	0.48716	-0.54469	1.11391
1.9	1.11391	-0.54469	0.48716	-0.06639	-0.06639	0.48716	-0.54469	1.11391
1.95	1.11391	-0.54469	0.48716	-0.06639	-0.06639	0.48716	-0.54469	1.11391
2	1.11391	-0.54469	0.48716	-0.06639	-0.06639	0.48716	-0.54469	1.11391
2.05	1.11391	-0.54469	0.48716	-0.06639	-0.06639	0.48716	-0.54469	1.11391
2.1	1.11391	-0.54469	0.48716	-0.06639	-0.06639	0.48716	-0.54469	1.11391
2.15	1.11391	-0.54469	0.48716	-0.06639	-0.06639	0.48716	-0.54469	1.11391
2.2	1.11391	-0.54469	0.48716	-0.06639	-0.06639	0.48716	-0.54469	1.11391
2.25	1.11391	-0.54469	0.48716	-0.06639	-0.06639	0.48716	-0.54469	1.11391
2.3	1.11391	-0.54469	0.48716	-0.06639	-0.06639	0.48716	-0.54469	1.11391
2.35	1.11391	-0.54469	0.48716	-0.06639	-0.06639	0.48716	-0.54469	1.11391
2.4	1.11391	-0.54469	0.48716	-0.06639	-0.06639	0.48716	-0.54469	1.11391
2.45	1.11391	-0.54469	0.48716	-0.06639	-0.06639	0.48716	-0.54469	1.11391
2.5	1.11391	-0.54469	0.48716	-0.06639	-0.06639	0.48716	-0.54469	1.11391
2.55	1.11391	-0.54469	0.48716	-0.06639	-0.06639	0.48716	-0.54469	1.11391
2.6	1.11391	-0.54469	0.48716	-0.06639	-0.06639	0.48716	-0.54469	1.11391
2.65	1.11391	-0.54469	0.48716	-0.06639	-0.06639	0.48716	-0.54469	1.11391
2.7	1.11391	-0.54469	0.48716	-0.06639	-0.06639	0.48716	-0.54469	1.11391
2.75	1.11391	-0.54469	0.48716	-0.06639	-0.06639	0.48716	-0.54469	1.11391
2.8	0	0	0	0	0	0	0	0
2.85	0	0	0	0	0	0	0	0
2.9	0	0	0	0	0	0	0	0
2.95	0	0	0	0	0	0	0	0
3	0	0	0	0	0	0	0	0
3.05	0	0	0	0	0	0	0	0
3.1	0	0	0	0	0	0	0	0
3.15	0	0	0	0	0	0	0	0
3.2	0	0	0	0	0	0	0	0
3.25	0	0	0	0	0	0	0	0
3.3	0	0	0	0	0	0	0	0
3.35	0	0	0	0	0	0	0	0
3.4	0	0	0	0	0	0	0	0
3.45	0	0	0	0	0	0	0	0
3.5	0	0	0	0	0	0	0	0
3.55	0	0	0	0	0	0	0	0
3.6	0	0	0	0	0	0	0	0
3.65	0	0	0	0	0	0	0	0
3.7	0	0	0	0	0	0	0	0
3.75	0	0	0	0	0	0	0	0
3.8	0	0	0	0	0	0	0	0
3.85	0	0	0	0	0	0	0	0
3.9	0	0	0	0	0	0	0	0
3.95	0	0	0	0	0	0	0	0
4	0	0	0	0	0	0	0	0
4.05	0	0	0	0	0	0	0	0
4.1	0	0	0	0	0	0	0	0
4.15	0	0	0	0	0	0	0	0
4.2	0	0	0	0	0	0	0	0
4.25	0	0	0	0	0	0	0	0
4.3	0	0	0	0	0	0	0	0
4.35	0	0	0	0	0	0	0	0
4.4	0	0	0	0	0	0	0	0
4.45	0	0	0	0	0	0	0	0
4.5	0	0	0	0	0	0	0	0
4.55	0	0	0	0	0	0	0	0
4.6	0	0	0	0	0	0	0	0
4.65	0	0	0	0	0	0	0	0
4.7	0	0	0	0	0	0	0	0
4.75	1.81581	-0.86048	0.98667	0.03801	0.03801	0.98667	-0.86048	1.81581
4.8	1.81581	-0.86048	0.98667	0.03801	0.03801	0.98667	-0.86048	1.81581
4.85	1.81581	-0.86048	0.98667	0.03801	0.03801	0.98667	-0.86048	1.81581
4.9	1.81581	-0.86048	0.98667	0.03801	0.03801	0.98667	-0.86048	1.81581
4.95	1.81581	-0.86048	0.98667	0.03801	0.03801	0.98667	-0.86048	1.81581
5	1.81581	-0.86048	0.98667	0.03801	0.03801	0.98667	-0.86048	1.81581
5.05	1.81581	-0.86048	0.98667	0.03801	0.03801	0.98667	-0.86048	1.81581
5.1	1.81581	-0.86048	0.98667	0.03801	0.03801	0.98667	-0.86048	1.81581
5.15	1.81581	-0.86048	0.98667	0.03801	0.03801	0.98667	-0.86048	1.81581
5.2	1.81581	-0.86048	0.98667	0.03801	0.03801	0.98667	-0.86048	1.81581
5.25	1.81581	-0.86048	0.98667	0.03801	0.03801	0.98667	-0.86048	1.81581
5.3	1.81581	-0.86048	0.98667	0.03801	0.03801	0.98667	-0.86048	1.81581
5.35	1.81581	-0.86048	0.98667	0.03801	0.03801	0.98667	-0.86048	1.81581
5.4	1.81581	-0.86048	0.98667	0.03801	0.03801	0.98667	-0.86048	1.81581
5.45	1.81581	-0.86048	0.98667	0.03801	0.03801	0.98667	-0.86048	1.81581
5.5	1.81581	-0.86048	0.98667	0.03801	0.03801	0.98667	-0.86048	1.81581
5.55	1.81581	-0.86048	0.98667	0.03801	0.03801	0.98667	-0.86048	1.81581
5.6	1.81581	-0.86048	0.98667	0.03801	0.03801	0.98667	-0.86048	1.81581
5.65	1.81581	-0.86048	0.98667	0.03801	0.03801	0.98667	-0.86048	1.81581
5.7	1.81581	-0.86048	0.98667	0.03801	0.03801	0.98667	-0.86048	1.81581
5.75	1.81581	-0.86048	0.98667	0.03801	0.03801	0.98667	-0.86048	1.81581
5.8	1.81581	-0.86048	0.98667	0.03801	0.03801	0.98667	-0.86048	1.81581
5.85	1.81581	-0.86048	0.98667	0.03801	0.03801	0.98667	-0.86048	1.81581
5.9	1.81581	-0.86048	0.98667	0.03801	0.03801	0.98667	-0.86048	1.81581
5.95	1.81581	-0.86048	0.98667	0.03801	0.03801	0.98667	-0.86048	1.81581
6	1.81581	-0.86048	0.98667	0.03801	0.03801	0.98667	-0.86048	1.81581
6.05	1.81581	-0.86048	0.98667	0.03801	0.03801	0.98667	-0.86048	1.81581
6.1	1.81581	-0.86048	0.98667	0.03801	0.03801	0.98667	-0.86048	1.81581
6.15	1.81581	-0.86048	0.98667	0.03801	0.03801	0.98667	-0.86048	1.81581
6.2	1.81581	-0.86048	0.98667	0.03801	0.03801	0.98667	-0.86048	1.81581
6.25	1.81581	-0.86048	0.98667	0.03801	0.03801	0.98667	-0.86048	1.81581
6.3	1.81581	-0.86048	0.98667	0.03801	0.03801	0.98667	-0.86048	1.81581
6.35	1.81581	-0.86048	0.98667	0.03801	0.03801	0.98667	-0.86048	1.81581
6.4	1.81581	-0.86048	0.98667	0.03801	0.03801	0.98667	-0.86048	1.81581
6.45	1.81581	-0.86048	0.98667	0.03801	0.03801	0.98667	-0.86048	1.81581
6.5	1.81581	-0.86048	0.98667	0.03801	0.03801	0.98667	-0.86048	1.81581
6.55	1.81581	-0.86048	0.98667	0.03801	0.03801	0.98667	-0.86048	1.81581
6.6	1.81581	-0.86048	0.98667	0.03801	0.03801	0.98667	-0.86048	1.81581
6.65	1.81581	-0.86048	0.98667	0.03801	0.03801	0.98667	-0.86048	1.81581
6.7	1.81581	-0.86048	0.98667	0.03801	0.03801	0.98667	-0.86048	1.81581
6.75	1.81581	-0.86048	0.98667	0.03801	0.03801	0.98667	-0.86048	1.81581
6.8	1.81581	-0.86048	0.98667	0.03801	0.03801	0.98667	-0.86048	1.81581
6.85	1.81581	-0.86048	0.98667	0.03801	0.03801	0.98667	-0.86048	1.81581
6.9	1.81581	-0.86048	0.98667	0.03801	0.03801	0.98667	-0.86048	1.81581
6.95	1.11391	-0.54469	0.48716	-0.06639	-0.06639	0.48716	-0.54469	1.11391
7	1.11391	-0.54469	0.48716	-0.06639	-0.06639	0.48716	-0.54469	1.11391
7.05	1.11391	-0.54469	0.48716	-0.06639	-0.06639	0.48716	-0.54469	1.11391
7.1	1.11391	-0.54469	0.48716	-0.06639	-0.06639	0.48716	-0.54469	1.11391
7.15	1.11391	-0.54469	0.48716	-0.06639	-0.06639	0.48716	-0.54469	1.11391
7.2	1.11391	-0.54469	0.48716	-0.06639	-0.06639	0.48716	-0.54469	1.11391
7.25	1.11391	-0.54469	0.48716	-0.06639	-0.06639	0.48716	-0.54469	1.11391
7.3	1.11391	-0.54469	0.48716	-0.06639	-0.06639	0.48716	-0.54469	1.11391
7.35	1.11391	-0.54469	0.48716	-0.06639	-0.06639	0.48716	-0.54469	1.11391
7.4	1.11391	-0.54469	0.48716	-0.06639	-0.06639	0.48716	-0.54469	1.11391
7.45	1.11391	-0.54469	0.48716	-0.06639	-0.06639	0.48716	-0.54469	1.11391
7.5	1.11391	-0.54469	0.48716	-0.06639	-0.06639	0.48716	-0.54469	1.11391
7.55	1.11391	-0.54469	0.48716	-0.06639	-0.06639	0.48716	-0.54469	1.11391
7.6	1.11391	-0.54469	0.48716	-0.06639	-0.06639	0.48716	-0.54469	1.11391
7.65	1.11391	-0.54469	0.48716	-0.06639	-0.06639	0.48716	-0.54469	1.11391
7.7	1.11391	-0.54469	0.48716	-0.06639	-0.06639	0.48716	-0.54469	1.11391
7.75	1.11391	-0.54469	0.48716	-0.06639	-0.06639	0.48716	-0.54469	1.11391
7.8	1.11391	-0.54469	0.48716	-0.06639	-0.06639	0.48716	-0.54469	1.11391
7.85	1.11391	-0.54469	0.48716	-0.06639	-0.06639	0.48716	-0.54469	1.11391
7.9	1.11391	-0.54469	0.48716	-0.06639	-0.06639	0.48716	-0.54469	1.11391
7.95	1.11391	-0.54469	0.48716	-0.06639	-0.06639	0.48716	-0.54469	1.11391
8	1.11391	-0.54469	0.48716	-0.06639	-0.06639	0.48716	-0.54469	1.11391
