4.8	0	0	0	0	0	0	0	0
4.85	0	0	0	0	0	0	0	0
4.9	0	0	0	0	0	0	0	0
4.95	0	0	0	0	0	0	0	0
5	0	0	0	0	0	0	0	0
5.05	0	0	0	0	0	0	0	0
5.1	0	0	0	0	0	0	0	0
5.15	0	0	0	0	0	0	0	0
5.2	0	0	0	0	0	0	0	0
5.25	0	0	0	0	0	0	0	0
5.3	0	0	0	0	0	0	0	0
5.35	0	0	0	0	0	0	0	0
5.4	0	0	0	0	0	0	0	0
5.45	0	0	0	0	0	0	0	0
5.5	0	0	0	0	0	0	0	0
5.55	0	0	0	0	0	0	0	0
5.6	0	0	0	0	0	0	0	0
5.65	0	0	0	0	0	0	0	0
5.7	0	0	0	0	0	0	0	0
5.75	0	0	0	0	0	0	0	0
5.8	0	0	0	0	0	0	0	0
5.85	0	0	0	0	0	0	0	0
5.9	0	0	0	0	0	0	0	0
5.95	0	0	0	0	0	0	0	0
6	0	0	0	0	0	0	0	0
6.05	0	0	0	0	0	0	0	0
6.1	0	0	0	0	0	0	0	0
6.15	0	0	0	0	0	0	0	0
6.2	0	0	0	0	0	0	0	0
6.25	0	0	0	0	0	0	0	0
6.3	0	0	0	0	0	0	0	0
6.35	0	0	0	0	0	0	0	0
6.4	0	0	0	0	0	0	0	0
6.45	0	0	0	0	0	0	0	0
6.5	0	0	0	0	0	0	0	0
6.55	0	0	0	0	0	0	0	0
6.6	0	0	0	0	0	0	0	0
6.65	0	0	0	0	0	0	0	0
6.7	0	0	0	0	0	0	0	0
6.75	0	0	0	0	0	0	0	0
6.8	0	0	0	0	0	0	0	0
6.85	0	0	0	0	0	0	0	0
6.9	0	0	0	0	0	0	0	0
6.95	0	0	0	0	0	0	0	0
7	0	0	0	0	0	0	0	0
7.05	0	0	0	0	0	0	0	0
7.1	0	0	0	0	0	0	0	0
7.15	0	0	0	0	0	0	0	0
7.2	0	0	0	0	0	0	0	0
7.25	0	0	0	0	0	0	0	0
7.3	0	0	0	0	0	0	0	0
7.35	0	0	0	0	0	0	0	0
7.4	0	0	0	0	0	0	0	0
7.45	0	0	0	0	0	0	0	0
7.5	0	0	0	0	0	0	0	0
7.55	0	0	0	0	0	0	0	0
7.6	0	0	0	0	0	0	0	0
7.65	0	0	0	0	0	0	0	0
7.7	0	0	0	0	0	0	0	0
7.75	0	0	0	0	0	0	0	0
7.8	0	0	0	0	0	0	0	0
7.85	3.34173	-1.63407	1.46148	-0.19917	-0.19917	1.46148	-1.63407	3.34173
7.9	3.34173	-1.63407	1.46148	-0.19917	-0.19917	1.46148	-1.63407	3.34173
7.95	3.34173	-1.63407	1.46148	-0.19917	-0.19917	1.46148	-1.63407	3.34173
8	3.34173	-1.63407	1.46148	-0.19917	-0.19917	1.46148	-1.63407	3.34173
