1.99613	0.01625
2.99752	0.01678
4.12864	0.01769
5.68196	0.01858
6.31244	0.01905
7.32326	0.01953
8.33176	0.01996
9.30797	0.02033
10.27594	0.02065
11.29468	0.02095
12.27429	0.02121
13.30457	0.02144
14.29651	0.02163
15.30828	0.0218
16.29088	0.02194
17.29842	0.02207
18.2953	0.02218
19.30103	0.02228
20.27854	0.02236
21.30322	0.02243
22.2835	0.02249
23.29121	0.02254
24.29743	0.02259
25.30655	0.02262
26.30581	0.02266
27.29131	0.02269
28.3011	0.02271
29.2962	0.02273
30.00394	0.02276
31.00668	0.02277
36.1499	0.02277
40.05685	0.02276
44.04941	0.02274
48.10362	0.0227
52.03942	0.02266
56.07313	0.02261
59.9357	0.02256
63.98116	0.02248
67.96684	0.0224
71.88303	0.0223
75.86731	0.02221
79.83482	0.02211
83.6818	0.02201
87.74655	0.0219
91.81223	0.02178
95.73577	0.02165
99.66167	0.02153
103.6788	0.0214
107.6444	0.02127
111.6031	0.02113
115.5853	0.02098
119.538	0.02083
123.4506	0.02068
127.5379	0.02053
131.4877	0.02036
135.4479	0.0202
139.4374	0.02003
143.3435	0.01987
147.4131	0.0197
151.3274	0.01952
155.1817	0.01934
159.2578	0.01916
163.2832	0.01897
167.1788	0.01878
171.1774	0.01859
175.1695	0.01839
179.0358	0.01821
183.0094	0.01801
187.0516	0.01781
190.9685	0.01761
194.9458	0.01742
199.0286	0.01721
202.937	0.01701
206.8188	0.01681
210.9028	0.01661
214.7627	0.01641
218.8631	0.01619
222.7594	0.01598
226.7604	0.01578
230.6403	0.01558
234.761	0.01536
238.6517	0.01515
242.6035	0.01496
246.5851	0.01477
250.5271	0.01456
254.5384	0.01434
258.5663	0.01413
262.4624	0.01393
266.3754	0.01373
270.4495	0.01353
274.3582	0.01333
278.4472	0.01313
282.4113	0.01293
286.27	0.01275
290.3029	0.01257
294.2841	0.01241
298.1035	0.01224
301.0049	0.01189
