1.90273	0.01491
3.22995	0.0149
4.0553	0.01494
5.22068	0.01505
6.30419	0.01594
7.30275	0.01716
8.3066	0.0184
9.23207	0.01951
10.262	0.02083
11.26774	0.02213
12.30295	0.02341
13.30741	0.02459
14.29356	0.02561
15.31931	0.0266
16.30009	0.02751
17.30183	0.02835
18.31637	0.02915
19.29366	0.02986
20.28016	0.03052
21.2993	0.03114
22.28889	0.03169
23.30141	0.0322
24.30158	0.03265
25.30189	0.03307
26.47582	0.03351
27.30739	0.03379
28.30613	0.0341
29.30872	0.03437
30.00569	0.03479
31.00324	0.03497
36.14737	0.03536
40.17216	0.03576
44.12661	0.036
48.12675	0.0361
52.06779	0.03611
56.01416	0.03607
60.01395	0.03597
63.97842	0.03584
67.95124	0.03565
71.8476	0.03544
75.88512	0.03521
79.96608	0.03496
83.8001	0.03471
87.76054	0.03442
91.81533	0.03411
95.67407	0.03379
99.65585	0.03346
103.6409	0.03312
107.5924	0.03278
111.6346	0.0324
115.6638	0.03201
119.5508	0.03164
123.5396	0.03126
127.4892	0.03087
131.4749	0.03047
135.4401	0.03005
139.4424	0.02964
143.4328	0.02924
147.2936	0.02883
151.3357	0.0284
155.3152	0.02797
159.2651	0.02755
163.2326	0.02713
167.1299	0.0267
171.1569	0.02626
175.1553	0.02583
179.1366	0.02541
183.1238	0.02498
187.0513	0.02455
191.0108	0.02413
194.9553	0.02373
198.9125	0.02331
202.895	0.02289
206.8979	0.02244
210.8764	0.02204
214.8455	0.02164
218.7695	0.02125
222.9038	0.02085
226.732	0.02053
230.786	0.02009
234.8289	0.0195
238.6991	0.01937
242.6765	0.019
246.6773	0.01864
250.5732	0.01837
254.5697	0.01793
258.57	0.01762
262.4991	0.01723
266.4025	0.0169
270.5709	0.01683
274.5047	0.01623
278.3734	0.01592
282.4215	0.0156
286.3079	0.01531
290.342	0.01494
294.2417	0.01479
298.0805	0.01453
300.9955	0.01393
