2.01344	0.01377
3.34733	0.01385
4.28086	0.01393
5.1396	0.01399
6.29536	0.01405
7.25791	0.01409
8.33116	0.01413
9.29451	0.01416
10.29002	0.01419
11.28105	0.01421
12.29423	0.01423
13.31732	0.01425
14.29575	0.01426
15.28262	0.01427
16.30422	0.01427
17.30009	0.01428
18.30676	0.01428
19.29043	0.01428
20.28502	0.01429
21.30396	0.01428
22.30013	0.01428
23.28669	0.01428
24.30776	0.01428
25.30412	0.01428
26.32573	0.01428
27.29975	0.01427
28.2942	0.01427
29.28215	0.01426
30.00232	0.01426
31.00338	0.01426
36.12708	0.01423
40.14851	0.0142
44.17528	0.01417
48.06527	0.01414
52.03054	0.01411
55.96569	0.01408
60.00597	0.01405
63.8546	0.01401
68.01603	0.01397
71.93697	0.01392
75.83032	0.01387
79.95148	0.01383
83.71244	0.01378
87.76308	0.01373
91.79885	0.01368
95.64777	0.01362
99.68176	0.01357
103.7139	0.01351
107.6412	0.01346
111.5467	0.0134
115.6324	0.01333
119.5218	0.01326
123.5051	0.0132
127.4966	0.01314
131.4813	0.01307
135.3173	0.01299
139.4667	0.01292
143.376	0.01285
147.2986	0.01278
151.2558	0.0127
155.2399	0.01262
159.2473	0.01255
163.2657	0.01247
167.1602	0.01238
171.16	0.01229
175.2091	0.01221
179.1445	0.01212
183.0465	0.01204
187.1151	0.01194
190.9989	0.01185
194.9616	0.01176
198.9706	0.01167
202.9665	0.01157
206.9566	0.01147
210.9163	0.01138
214.8215	0.01128
218.7494	0.01118
222.7633	0.01108
226.7334	0.01098
230.7165	0.01088
234.7666	0.01077
239.489	0.01065
242.6022	0.01057
246.605	0.01047
250.6194	0.01037
254.481	0.01026
258.6701	0.01015
262.4307	0.01005
266.4388	0.00994
270.4664	0.00983
274.3871	0.00973
278.4036	0.00963
282.3685	0.00952
286.3585	0.00942
290.3313	0.00933
294.235	0.00924
298.092	0.00915
300.9838	0.00895
