Data File Name,2100 expert_High Sensitivity DNA Assay_DE13805071_2013-11-18_15-35-14.xad
Data File Path,C:\Program Files (x86)\Agilent\2100 bioanalyzer\2100 expert\data\2013-11-18
Date Created,"Monday, November 18, 2013 2:35:13 PM"
Date Last Modified,"Monday, November 18, 2013 4:45:26 PM"
Version Created,B.02.08.SI648
Version Last Modified,B.02.08.SI648
 
Assay Name,High Sensitivity DNA
Assay Path,C:\Program Files (x86)\Agilent\2100 bioanalyzer\2100 expert\assays\dsDNA
Assay Title,High Sensitivity DNA Assay
Assay Version,1.03
 
Number of Samples Run,11
 
Sample Name,Cor2_H3K79me2_ChIP
Number of Events,2121
 
Time,Value
46.65,1.290728
46.7,1.221206
46.75,1.147674
46.8,1.083485
46.85,1.024969
46.9,1.026715
46.95,1.082564
47,1.136364
47.05,1.276899
47.1,1.447749
47.15,1.568454
47.2,1.64099
47.25,1.66547
47.3,1.635793
47.35,1.609254
47.4,1.5506
47.45,1.482333
47.5,1.445391
47.55,1.480858
47.6,1.54803
47.65,1.621855
47.7,1.68569
47.75,1.708349
47.8,1.602127
47.85,1.473748
47.9,1.444354
47.95,1.54794
48,1.704015
48.05,1.913467
48.1,2.060352
48.15,2.124126
48.2,2.061871
48.25,2.043697
48.3,2.072166
48.35,2.119026
48.4,2.189097
48.45,2.176508
48.5,2.162126
48.55,2.27357
48.6,2.39594
48.65,2.548255
48.7,2.70115
48.75,2.747494
48.8,2.63615
48.85,2.531247
48.9,2.599668
48.95,2.729783
49,2.780821
49.05,2.777812
49.1,2.875343
49.15,2.86328
49.2,2.805459
49.25,2.754618
49.3,2.810956
49.35,2.9033
49.4,3.031952
49.45,3.059378
49.5,3.20686
49.55,3.275835
49.6,3.348519
49.65,3.392483
49.7,3.45062
49.75,3.434275
49.8,3.399855
49.85,3.361462
49.9,3.412844
49.95,3.474071
50,3.47656
50.05,3.508359
50.1,3.656719
50.15,3.706923
50.2,3.84177
50.25,4.013743
50.3,4.051618
50.35,4.035897
50.4,3.97331
50.45,3.913811
50.5,3.858611
50.55,3.929649
50.6,4.132284
50.65,4.172668
50.7,4.248947
50.75,4.387121
50.8,4.416049
50.85,4.579939
50.9,4.831038
50.95,5.051131
51,5.124117
51.05,5.106747
51.1,5.110909
51.15,5.067334
51.2,4.960752
51.25,5.047321
51.3,5.056796
51.35,5.080242
51.4,5.00253
51.45,4.926645
51.5,4.905423
51.55,4.846214
51.6,4.841998
51.65,4.985922
51.7,5.181419
51.75,5.428026
51.8,5.555201
51.85,5.545071
51.9,5.482199
51.95,5.471957
52,5.659165
52.05,5.940305
52.1,6.22963
52.15,6.333424
52.2,6.29494
52.25,6.230265
52.3,6.297632
52.35,6.259443
52.4,6.258132
52.45,6.227926
52.5,6.17414
52.55,6.083611
52.6,6.225253
52.65,6.451482
52.7,6.566479
52.75,6.68263
52.8,6.765469
52.85,6.770692
52.9,6.761687
52.95,6.803071
53,7.001608
53.05,7.178116
53.1,7.282358
53.15,7.427163
53.2,7.365703
53.25,7.346867
53.3,7.433859
53.35,7.515014
53.4,7.706157
53.45,7.967455
53.5,8.065689
53.55,8.043493
53.6,7.912664
53.65,7.869356
53.7,7.880715
53.75,7.977887
53.8,8.14511
53.85,8.312761
53.9,8.378637
53.95,8.498008
54,8.706444
54.05,8.889963
54.1,8.929852
54.15,8.825691
54.2,8.699396
54.25,8.628606
54.3,8.625262
54.35,8.756496
54.4,8.908651
54.45,8.936656
54.5,8.93259
54.55,9.043975
54.6,9.290306
54.65,9.556474
54.7,9.694464
54.75,9.673051
54.8,9.615382
54.85,9.596022
54.9,9.720669
54.95,9.977809
55,10.09197
55.05,10.17299
55.1,10.32989
55.15,10.41894
55.2,10.53431
55.25,10.66722
55.3,10.77867
55.35,10.85034
55.4,10.78233
55.45,10.64162
55.5,10.53323
55.55,10.53277
55.6,10.78591
55.65,11.26837
55.7,11.78879
55.75,12.30518
55.8,12.64417
55.85,12.73093
55.9,12.8535
55.95,12.72047
56,12.51009
56.05,12.23658
56.1,11.84424
56.15,11.64725
56.2,11.47186
56.25,11.51529
56.3,11.74252
56.35,11.90054
56.4,12.04188
56.45,12.07051
56.5,12.10042
56.55,12.3415
56.6,12.5196
56.65,13.0384
56.7,13.62053
56.75,14.75411
56.8,16.84338
56.85,20.64446
56.9,26.96811
56.95,36.03418
57,47.63127
57.05,60.8511
57.1,73.19018
57.15,82.39834
57.2,86.76744
57.25,85.89867
57.3,80.25076
57.35,70.33849
57.4,57.88249
57.45,44.79602
57.5,32.41674
57.55,22.1675
57.6,14.66348
57.65,9.944791
57.7,7.382236
57.75,6.158146
57.8,6.006197
57.85,6.445454
57.9,6.878776
57.95,7.039332
58,7.00033
58.05,7.170229
58.1,7.605059
58.15,8.152617
58.2,8.56378
58.25,9.055576
58.3,9.448976
58.35,9.693213
58.4,9.923805
58.45,10.52282
58.5,10.76907
58.55,10.9618
58.6,11.15357
58.65,11.45876
58.7,11.76386
58.75,11.90373
58.8,12.20727
58.85,12.53947
58.9,12.5847
58.95,12.99748
59,13.23261
59.05,13.56954
59.1,13.73511
59.15,13.90103
59.2,14.05774
59.25,14.13932
59.3,14.11759
59.35,13.98403
59.4,13.9341
59.45,14.01718
59.5,14.17575
59.55,14.69631
59.6,15.11035
59.65,15.43547
59.7,15.66744
59.75,15.73759
59.8,15.88798
59.85,15.93458
59.9,16.0625
59.95,16.21829
60,16.27151
60.05,16.36032
60.1,16.56331
60.15,16.56217
60.2,16.59643
60.25,16.41542
60.3,16.37325
60.35,16.68463
60.4,16.89875
60.45,17.0983
60.5,17.34719
60.55,17.23572
60.6,17.14865
60.65,17.20088
60.7,17.35132
60.75,17.62886
60.8,17.63238
60.85,17.67088
60.9,17.6939
60.95,17.74571
61,18.00298
61.05,18.0754
61.1,18.0041
61.15,18.04906
61.2,18.05161
61.25,18.07951
61.3,18.32438
61.35,18.72912
61.4,18.99547
61.45,19.1529
61.5,19.16307
61.55,19.06366
61.6,19.00935
61.65,19.09433
61.7,19.50528
61.75,19.87525
61.8,20.07733
61.85,19.93509
61.9,19.49264
61.95,19.13313
62,18.98856
62.05,19.08208
62.1,19.46234
62.15,19.81463
62.2,19.95719
62.25,19.96051
62.3,20.04144
62.35,20.18234
62.4,20.21749
62.45,20.19532
62.5,20.18113
62.55,20.01136
62.6,19.92309
62.65,20.04281
62.7,20.25581
62.75,20.35379
62.8,20.42476
62.85,20.74639
62.9,21.11944
62.95,21.17299
63,21.06001
63.05,20.94532
63.1,20.76615
63.15,20.73748
63.2,21.03415
63.25,21.4275
63.3,21.66809
63.35,21.63902
63.4,21.43754
63.45,21.21836
63.5,20.99154
63.55,20.96071
63.6,21.11983
63.65,21.45464
63.7,21.86256
63.75,21.93982
63.8,21.84951
63.85,21.98078
63.9,21.96978
63.95,22.04908
64,22.18854
64.05,22.26814
64.1,22.22009
64.15,22.15808
64.2,22.06989
64.25,22.13642
64.3,22.24917
64.35,22.57538
64.4,22.87122
64.45,22.9682
64.5,22.93082
64.55,22.93176
64.6,22.90285
64.65,22.90353
64.7,22.96341
64.75,23.24652
64.8,23.55723
64.85,23.77352
64.9,23.63235
64.95,23.58952
65,23.35897
65.05,22.97715
65.1,23.09755
65.15,23.50876
65.2,23.84984
65.25,23.98677
65.3,23.8355
65.35,23.8765
65.4,23.6347
65.45,23.54582
65.5,23.74199
65.55,23.87857
65.6,23.92868
65.65,23.89022
65.7,23.71502
65.75,23.62152
65.8,23.28766
65.85,23.40588
65.9,23.4435
65.95,23.70396
66,23.90616
66.05,24.05321
66.1,24.16618
66.15,24.32881
66.2,24.245
66.25,24.34035
66.3,23.80409
66.35,23.77341
66.4,23.61873
66.45,23.83151
66.5,23.83439
66.55,23.98423
66.6,23.96056
66.65,23.72208
66.7,23.35613
66.75,23.62736
66.8,23.77516
66.85,23.86237
66.9,23.66048
66.95,23.57162
67,23.51394
67.05,23.51652
67.1,23.59677
67.15,23.65543
67.2,23.61468
67.25,23.30536
67.3,23.21444
67.35,23.47942
67.4,23.52341
67.45,23.33312
67.5,23.17547
67.55,23.00529
67.6,23.02552
67.65,23.47289
67.7,23.7649
67.75,23.94161
67.8,23.79346
67.85,23.45896
67.9,23.18532
67.95,22.97559
68,23.21642
68.05,23.74127
68.1,24.08182
68.15,24.20335
68.2,23.85674
68.25,23.60217
68.3,23.43417
68.35,23.65733
68.4,24.04156
68.45,24.15058
68.5,24.12867
68.55,23.9613
68.6,23.74605
68.65,23.95718
68.7,24.20818
68.75,24.27374
68.8,24.25264
68.85,24.10467
68.9,24.0125
68.95,23.94631
69,24.11464
69.05,24.43818
69.1,24.67625
69.15,24.89227
69.2,25.06222
69.25,25.00732
69.3,24.8087
69.35,24.50805
69.4,24.33953
69.45,24.3
69.5,24.20638
69.55,23.97892
69.6,23.78622
69.65,23.71921
69.7,23.72085
69.75,24.0576
69.8,24.75868
69.85,25.17359
69.9,25.20402
69.95,25.03965
70,24.96791
70.05,24.96579
70.1,25.0103
70.15,25.07905
70.2,24.87174
70.25,24.37007
70.3,23.91172
70.35,23.73819
70.4,23.7988
70.45,24.04753
70.5,24.40386
70.55,24.60522
70.6,24.80193
70.65,25.1032
70.7,25.19848
70.75,25.19254
70.8,25.04136
70.85,24.84833
70.9,24.6578
70.95,24.63564
71,24.76808
71.05,24.9013
71.1,25.17465
71.15,25.58356
71.2,25.66689
71.25,25.78809
71.3,25.89592
71.35,25.62674
71.4,25.10688
71.45,24.73327
71.5,24.71186
71.55,24.54029
71.6,24.22541
71.65,24.37812
71.7,24.46251
71.75,24.51978
71.8,24.54535
71.85,24.62231
71.9,24.71855
71.95,24.70884
72,24.70562
72.05,24.65094
72.1,24.22616
72.15,23.93936
72.2,23.79542
72.25,23.68288
72.3,23.87295
72.35,24.01046
72.4,24.0466
72.45,24.04746
72.5,24.09604
72.55,24.43589
72.6,24.73337
72.65,24.72416
72.7,24.87967
72.75,25.00535
72.8,25.35034
72.85,25.33874
72.9,24.90491
72.95,24.7759
73,24.62906
73.05,24.48653
73.1,24.21738
73.15,24.47517
73.2,24.64837
73.25,24.68605
73.3,24.68783
73.35,24.76811
73.4,24.76762
73.45,24.7773
73.5,24.90437
73.55,25.09255
73.6,25.03393
73.65,24.84556
73.7,24.84795
73.75,25.31727
73.8,25.69056
73.85,25.73613
73.9,25.60464
73.95,25.13074
74,24.97155
74.05,24.86508
74.1,25.00871
74.15,25.14118
74.2,25.07558
74.25,25.00678
74.3,25.20245
74.35,25.01147
74.4,24.89762
74.45,24.54811
74.5,24.1086
74.55,24.06601
74.6,24.46797
74.65,25.22616
74.7,26.15747
74.75,26.38719
74.8,25.91639
74.85,25.33496
74.9,25.03074
74.95,25.10383
75,25.09562
75.05,25.24868
75.1,25.15503
75.15,24.76377
75.2,24.4324
75.25,24.26664
75.3,24.12967
75.35,24.01975
75.4,24.06883
75.45,24.41138
75.5,24.88025
75.55,25.58043
75.6,25.61067
75.65,25.36037
75.7,24.83305
75.75,24.2124
75.8,23.94357
75.85,23.83684
75.9,24.23472
75.95,24.5915
76,24.73761
76.05,24.88317
76.1,24.70797
76.15,24.32249
76.2,24.00708
76.25,23.90076
76.3,23.96246
76.35,23.64888
76.4,23.39977
76.45,23.20425
76.5,22.86712
76.55,22.84798
76.6,23.2799
76.65,23.74388
76.7,23.72168
76.75,23.60508
76.8,23.57017
76.85,23.44814
76.9,23.36557
76.95,23.33879
77,23.18592
77.05,23.01231
77.1,22.96359
77.15,23.09973
77.2,23.21784
77.25,23.34309
77.3,23.20419
77.35,22.97878
77.4,22.9533
77.45,22.96601
77.5,23.06917
77.55,23.20733
77.6,23.43364
77.65,23.78586
77.7,23.78801
77.75,23.52761
77.8,23.22705
77.85,22.95621
77.9,22.79164
77.95,22.93005
78,23.44708
78.05,23.80084
78.1,23.63048
78.15,23.10992
78.2,22.69814
78.25,22.57709
78.3,22.62408
78.35,23.01843
78.4,23.50696
78.45,23.66699
78.5,23.37993
78.55,22.92606
78.6,22.64345
78.65,22.4376
78.7,22.25458
78.75,22.3898
78.8,22.57064
78.85,22.40683
78.9,22.28326
78.95,22.34444
79,22.35046
79.05,22.13594
79.1,21.89219
79.15,21.6802
79.2,21.3606
79.25,21.02899
79.3,21.26406
79.35,21.60837
79.4,21.5487
79.45,21.42959
79.5,21.65073
79.55,21.62524
79.6,21.59336
79.65,21.66505
79.7,21.76778
79.75,21.12732
79.8,20.17389
79.85,19.96493
79.9,20.25639
79.95,20.63588
80,21.28658
80.05,21.5725
80.1,21.27983
80.15,20.70656
80.2,20.60965
80.25,20.97126
80.3,21.04279
80.35,20.82054
80.4,20.31704
80.45,19.78098
80.5,19.67281
80.55,20.01708
80.6,20.47988
80.65,20.64165
80.7,20.54639
80.75,20.31962
80.8,20.04212
80.85,19.79567
80.9,19.71107
80.95,19.83518
81,19.50876
81.05,19.05858
81.1,18.59175
81.15,18.63905
81.2,18.82796
81.25,18.87761
81.3,18.8812
81.35,18.75935
81.4,18.49593
81.45,18.48337
81.5,18.55207
81.55,18.98083
81.6,19.10053
81.65,19.29865
81.7,19.36683
81.75,19.55949
81.8,19.80125
81.85,19.43435
81.9,19.12653
81.95,18.51282
82,18.19431
82.05,17.8021
82.1,17.36158
82.15,17.36584
82.2,17.37623
82.25,17.25374
82.3,17.38381
82.35,17.33838
82.4,17.4098
82.45,17.33609
82.5,17.58136
82.55,17.65594
82.6,17.55992
82.65,17.56565
82.7,17.75746
82.75,17.77375
82.8,17.67121
82.85,17.60825
82.9,17.62301
82.95,17.31293
83,17.32396
83.05,17.54891
83.1,17.33613
83.15,16.98341
83.2,16.83331
83.25,16.69529
83.3,16.45942
83.35,16.31644
83.4,16.30895
83.45,16.03654
83.5,16.00228
83.55,16.49827
83.6,17.09299
83.65,17.53043
83.7,17.65588
83.75,17.23506
83.8,16.39903
83.85,15.54132
83.9,14.96918
83.95,14.66079
84,14.61026
84.05,14.80102
84.1,15.00216
84.15,15.15552
84.2,15.30193
84.25,15.33033
84.3,15.25066
84.35,15.16859
84.4,14.94894
84.45,14.67176
84.5,14.55699
84.55,14.7411
84.6,14.89432
84.65,14.95366
84.7,15.19622
84.75,15.32391
84.8,14.98111
84.85,14.74597
84.9,14.91223
84.95,15.33021
85,15.6149
85.05,15.55178
85.1,15.23072
85.15,14.51029
85.2,13.91507
85.25,13.9248
85.3,14.11724
85.35,14.54596
85.4,14.89408
85.45,14.77741
85.5,14.68962
85.55,14.63107
85.6,14.47737
85.65,14.27812
85.7,13.99512
85.75,13.70815
85.8,13.45899
85.85,13.61227
85.9,14.13229
85.95,14.43326
86,14.43575
86.05,14.23096
86.1,13.67577
86.15,13.08399
86.2,12.96487
86.25,13.30376
86.3,13.59337
86.35,13.71686
86.4,13.71068
86.45,13.42711
86.5,12.91549
86.55,12.70181
86.6,12.74557
86.65,12.78566
86.7,12.80587
86.75,12.81216
86.8,12.7028
86.85,12.7333
86.9,12.81984
86.95,12.91297
87,12.65474
87.05,12.23928
87.1,11.9891
87.15,11.75033
87.2,11.51065
87.25,11.54401
87.3,11.63548
87.35,11.87364
87.4,11.88411
87.45,11.80835
87.5,11.75471
87.55,11.74562
87.6,11.54844
87.65,11.48073
87.7,11.82268
87.75,11.99382
87.8,11.82589
87.85,11.46355
87.9,11.21484
87.95,11.18529
88,10.96114
88.05,10.96804
88.1,11.05071
88.15,10.8823
88.2,10.74032
88.25,10.74942
88.3,10.96675
88.35,11.10235
88.4,11.10427
88.45,10.9177
88.5,10.73827
88.55,10.6022
88.6,10.43398
88.65,10.37257
88.7,10.54555
88.75,10.86088
88.8,11.14227
88.85,11.09958
88.9,10.87434
88.95,10.41521
89,10.09039
89.05,10.14403
89.1,10.3311
89.15,10.41411
89.2,10.53592
89.25,10.82684
89.3,11.10197
89.35,10.83323
89.4,10.4802
89.45,9.930678
89.5,9.484062
89.55,9.156619
89.6,9.324491
89.65,9.713976
89.7,9.692307
89.75,9.379728
89.8,9.156101
89.85,8.904487
89.9,8.947425
89.95,9.054497
90,9.34766
90.05,9.423124
90.1,9.07947
90.15,8.888782
90.2,8.680763
90.25,8.827009
90.3,8.996376
90.35,9.120838
90.4,9.034804
90.45,8.453922
90.5,7.847888
90.55,7.946756
90.6,8.006145
90.65,8.205449
90.7,8.491405
90.75,8.629376
90.8,8.315121
90.85,7.9708
90.9,8.065496
90.95,8.165253
91,8.174602
91.05,8.423862
91.1,8.610934
91.15,8.398079
91.2,7.951223
91.25,7.624015
91.3,7.235172
91.35,6.991573
91.4,7.279561
91.45,7.711565
91.5,8.269164
91.55,8.524747
91.6,8.409631
91.65,8.134967
91.7,7.856005
91.75,7.799739
91.8,7.806819
91.85,7.906771
91.9,8.025838
91.95,8.077919
92,7.900599
92.05,7.617781
92.1,7.234633
92.15,7.03902
92.2,7.20125
92.25,7.544415
92.3,7.63881
92.35,7.368601
92.4,6.929012
92.45,6.574616
92.5,6.470352
92.55,6.647001
92.6,6.951844
92.65,7.092089
92.7,6.965033
92.75,6.725239
92.8,6.484523
92.85,6.19186
92.9,6.21672
92.95,6.700904
93,7.357476
93.05,7.701665
93.1,7.673373
93.15,7.46054
93.2,7.011528
93.25,6.570519
93.3,6.662875
93.35,6.918829
93.4,6.867413
93.45,6.838277
93.5,6.829352
93.55,6.703326
93.6,6.480774
93.65,6.360221
93.7,6.534858
93.75,6.685262
93.8,6.840654
93.85,7.067008
93.9,7.121654
93.95,7.156641
94,7.194221
94.05,7.216177
94.1,7.21397
94.15,6.999923
94.2,6.635962
94.25,6.336449
94.3,6.385687
94.35,6.886904
94.4,7.319115
94.45,7.215945
94.5,6.983759
94.55,6.877158
94.6,6.805548
94.65,6.86683
94.7,7.320151
94.75,7.71636
94.8,7.883084
94.85,8.081138
94.9,8.044453
94.95,7.621547
95,6.941982
95.05,6.52165
95.1,6.52699
95.15,6.731054
95.2,6.942278
95.25,7.074214
95.3,6.834695
95.35,6.375659
95.4,5.962561
95.45,6.045555
95.5,6.139774
95.55,6.039764
95.6,6.053731
95.65,6.586072
95.7,7.012285
95.75,7.060471
95.8,7.141673
95.85,7.073402
95.9,6.481982
95.95,5.870323
96,5.744826
96.05,6.068439
96.1,6.374899
96.15,6.510489
96.2,6.63886
96.25,6.628141
96.3,6.272841
96.35,6.111991
96.4,6.0466
96.45,6.039642
96.5,5.733388
96.55,5.517776
96.6,5.770511
96.65,5.947846
96.7,5.985043
96.75,6.172968
96.8,6.223451
96.85,6.317708
96.9,6.109191
96.95,6.421565
97,6.737329
97.05,6.915636
97.1,6.69772
97.15,6.186249
97.2,5.684209
97.25,5.294399
97.3,5.14496
97.35,5.587173
97.4,5.941048
97.45,6.332262
97.5,6.017256
97.55,5.732069
97.6,5.308243
97.65,5.050351
97.7,5.05156
97.75,5.367221
97.8,5.743991
97.85,5.998784
97.9,5.621504
97.95,5.134778
98,4.826369
98.05,5.125641
98.1,5.44602
98.15,5.404403
98.2,5.184265
98.25,4.876756
98.3,4.514857
98.35,4.668253
98.4,4.915524
98.45,5.262084
98.5,5.2901
98.55,5.202528
98.6,5.087347
98.65,4.814715
98.7,4.846628
98.75,5.030252
98.8,5.078278
98.85,5.1688
98.9,5.116026
98.95,4.936142
99,4.581467
99.05,4.529636
99.1,4.520082
99.15,3.985726
99.2,3.41144
99.25,3.51198
99.3,4.193267
99.35,4.740751
99.4,4.962269
99.45,4.75527
99.5,3.959742
99.55,3.290249
99.6,2.931487
99.65,3.195804
99.7,3.472601
99.75,3.719175
99.8,3.862862
99.85,4.025039
99.9,4.580464
99.95,5.291876
100,5.498361
100.05,5.146029
100.1,4.410709
100.15,3.595116
100.2,3.127181
100.25,3.25241
100.3,3.798828
100.35,4.162847
100.4,4.040938
100.45,3.648403
100.5,3.378415
100.55,3.075099
100.6,2.852482
100.65,2.896552
100.7,3.047256
100.75,3.170323
100.8,3.288409
100.85,3.368724
100.9,3.116612
100.95,2.300577
101,1.495354
101.05,1.124071
101.1,1.114765
101.15,1.479541
101.2,1.913164
101.25,2.321298
101.3,2.657095
101.35,2.906942
101.4,2.961215
101.45,2.560915
101.5,1.803128
101.55,1.035626
101.6,0.579061
101.65,0.5865219
101.7,0.8472667
101.75,1.084708
101.8,1.299138
101.85,1.465317
101.9,1.470576
101.95,1.465592
102,1.614012
102.05,1.753108
102.1,1.723382
102.15,1.741992
102.2,1.873319
102.25,1.782919
102.3,1.568503
102.35,1.688715
102.4,2.004628
102.45,2.048536
102.5,1.820768
102.55,1.490635
102.6,0.8626826
102.65,0.3329715
102.7,0.275858
102.75,0.3743769
102.8,0.3458375
102.85,-1.283067E-02
102.9,-0.3157319
102.95,-0.5036774
103,-0.6191835
103.05,-0.1650643
103.1,0.3530155
103.15,0.1401322
103.2,-0.2169326
103.25,-0.474076
103.3,-0.5469349
103.35,-0.8791189
103.4,-0.8289409
103.45,-0.5098231
103.5,-0.4951628
103.55,-0.7055926
103.6,-0.6790779
103.65,-0.6940226
103.7,-0.8195733
103.75,-0.9417638
103.8,-0.520533
103.85,-7.639748E-02
103.9,-5.193591E-02
103.95,-0.3240469
104,-0.7590201
104.05,-1.250395
104.1,-1.654723
104.15,-1.745823
104.2,-1.515152
104.25,-1.323526
104.3,-1.206486
104.35,-1.044712
104.4,-1.038217
104.45,-1.269856
