Data File Name,2100 expert_High Sensitivity DNA Assay_DE13805071_2013-12-03_10-55-45.xad
Data File Path,C:\Users\Laura\Documents\ARTICLE\05_different cells\adipocytes mouse\shearing
Date Created,"Tuesday, December 03, 2013 9:55:45 AM"
Date Last Modified,"Tuesday, December 03, 2013 10:37:03 AM"
Version Created,B.02.08.SI648
Version Last Modified,B.02.08.SI648
 
Assay Name,High Sensitivity DNA
Assay Path,C:\Program Files (x86)\Agilent\2100 bioanalyzer\2100 expert\assays\dsDNA
Assay Title,High Sensitivity DNA Assay
Assay Version,1.03
 
Number of Samples Run,11
 
Sample Name,Ladder
Number of Events,2121
 
Time,Value
37.8,0.474885
37.85,0.5420275
37.9,0.5124977
37.95,0.2697203
38,0.1517355
38.05,0.1098899
38.1,0.1518338
38.15,0.1594321
38.2,0.2352373
38.25,0.2402927
38.3,0.281693
38.35,0.3118307
38.4,0.3022399
38.45,0.304681
38.5,0.3037623
38.55,0.3439794
38.6,0.3312629
38.65,0.3060667
38.7,0.279146
38.75,0.1668288
38.8,7.954966E-02
38.85,0.0155495
38.9,8.472379E-02
38.95,0.1593042
39,0.1530133
39.05,0.1569969
39.1,0.1824591
39.15,0.2337727
39.2,0.2886814
39.25,0.4259326
39.3,0.3620146
39.35,0.3607788
39.4,0.2811718
39.45,0.2203276
39.5,0.2102569
39.55,0.1438695
39.6,0.108544
39.65,5.072755E-02
39.7,-2.748071E-02
39.75,-8.303808E-04
39.8,7.134254E-02
39.85,9.433872E-02
39.9,0.1425378
39.95,0.1815398
40,0.1098819
40.05,0.2606086
40.1,0.219288
40.15,0.222372
40.2,0.2806839
40.25,0.2417138
40.3,0.2312876
40.35,9.107998E-02
40.4,-8.869042E-03
40.45,5.270981E-04
40.5,9.998023E-02
40.55,0.2731217
40.6,0.3289379
40.65,0.1709459
40.7,-0.1161934
40.75,-0.2552997
40.8,-0.2945837
40.85,-8.749077E-02
40.9,0.1576437
40.95,0.2301849
41,-1.217271E-02
41.05,-0.1835554
41.1,-0.2881864
41.15,-0.1985188
41.2,-8.715587E-02
41.25,-3.386603E-02
41.3,-8.351206E-02
41.35,-7.606649E-02
41.4,-0.1385512
41.45,-0.2147083
41.5,-0.2051539
41.55,-0.2997409
41.6,-0.1052568
41.65,-5.289686E-02
41.7,-0.1336437
41.75,-0.2805659
41.8,-0.19263
41.85,-0.1981118
41.9,-0.245515
41.95,-0.4025896
42,-0.5339279
42.05,-0.5878642
42.1,-0.5284308
42.15,-0.4297806
42.2,-0.352942
42.25,-0.393357
42.3,-0.5635242
42.35,-0.7021491
42.4,-0.8062642
42.45,-0.7132484
42.5,-0.4493888
42.55,5.668265E-02
42.6,1.505986
42.65,5.203784
42.7,12.65649
42.75,25.62314
42.8,46.41928
42.85,72.38619
42.9,100.1406
42.95,123.7236
43,137.1289
43.05,134.3241
43.1,118.0803
43.15,92.78034
43.2,64.86822
43.25,39.67883
43.3,21.92057
43.35,11.05153
43.4,5.425916
43.45,3.009727
43.5,2.24932
43.55,1.994009
43.6,1.814241
43.65,1.516448
43.7,1.006563
43.75,0.3875553
43.8,5.059969E-02
43.85,-0.2338244
43.9,-0.3637814
43.95,-0.5017048
44,-0.704592
44.05,-0.8052341
44.1,-0.7278192
44.15,-0.6844854
44.2,-0.7858465
44.25,-1.007265
44.3,-1.283853
44.35,-1.397593
44.4,-1.412791
44.45,-1.510715
44.5,-1.585086
44.55,-1.82991
44.6,-1.980759
44.65,-2.043151
44.7,-1.940061
44.75,-1.474051
44.8,-2.611194E-02
44.85,4.066347
44.9,13.63216
44.95,32.29882
45,63.62935
45.05,107.7124
45.1,156.0528
45.15,197.7711
45.2,221.6127
45.25,217.6999
45.3,185.8174
45.35,139.1654
45.4,90.39693
45.45,50.25275
45.5,24.20887
45.55,11.04087
45.6,4.709846
45.65,1.894545
45.7,0.8382519
45.75,0.8248355
45.8,1.373456
45.85,1.886261
45.9,2.030668
45.95,1.832051
46,1.591286
46.05,1.533987
46.1,1.413457
46.15,1.362088
46.2,1.222082
46.25,0.9764088
46.3,0.6173532
46.35,0.29741
46.4,2.312235E-02
46.45,-4.813133E-03
46.5,-2.885132E-02
46.55,-0.1700531
46.6,-0.3084878
46.65,-0.3616692
46.7,-0.4273038
46.75,-0.5198994
46.8,-0.5049896
46.85,-0.5446175
46.9,-0.5030084
46.95,-0.468158
47,-0.4743026
47.05,-0.511133
47.1,-0.5486413
47.15,-0.5340946
47.2,-0.506889
47.25,-0.4578283
47.3,-0.5757281
47.35,-0.6886441
47.4,-0.715246
47.45,-0.7551526
47.5,-0.8604984
47.55,-0.8412195
47.6,-0.8715834
47.65,-0.9142353
47.7,-0.884236
47.75,-1.030752
47.8,-1.254765
47.85,-1.307262
47.9,-1.404823
47.95,-1.499509
48,-1.399312
48.05,-1.323213
48.1,-1.259588
48.15,-1.164781
48.2,-1.070445
48.25,-1.251508
48.3,-1.288104
48.35,-1.371215
48.4,-1.452699
48.45,-1.472693
48.5,-1.384988
48.55,-1.362504
48.6,-1.355835
48.65,-1.449156
48.7,-1.641522
48.75,-1.612598
48.8,-1.476773
48.85,-1.44294
48.9,-1.506553
48.95,-1.631664
49,-1.382993
49.05,-1.326108
49.1,-1.40191
49.15,-1.59005
49.2,-1.777247
49.25,-1.768944
49.3,-1.687016
49.35,-1.609835
49.4,-1.5683
49.45,-1.732323
49.5,-1.835337
49.55,-1.909784
49.6,-1.925808
49.65,-1.892535
49.7,-1.878004
49.75,-1.97532
49.8,-2.010988
49.85,-1.913517
49.9,-1.784285
49.95,-1.759
50,-1.81662
50.05,-1.889427
50.1,-1.749447
50.15,-0.6458841
50.2,3.066694
50.25,13.54787
50.3,35.42886
50.35,72.94498
50.4,125.1095
50.45,184.8014
50.5,234.9725
50.55,259.879
50.6,251.0009
50.65,211.2293
50.7,153.173
50.75,95.68532
50.8,52.74134
50.85,26.53818
50.9,13.47044
50.95,8.315032
51,6.16098
51.05,5.182878
51.1,4.572526
51.15,4.059716
51.2,3.338226
51.25,2.480304
51.3,2.002715
51.35,1.719455
51.4,1.362558
51.45,1.120884
51.5,0.5312322
51.55,3.598509E-02
51.6,-0.2902881
51.65,-0.5204782
51.7,-0.883959
51.75,-1.185655
51.8,-1.524124
51.85,-1.661434
51.9,-1.80847
51.95,-1.817703
52,-1.77275
52.05,-1.681953
52.1,-1.671759
52.15,-1.692541
52.2,-1.614551
52.25,-1.555266
52.3,-1.514331
52.35,-1.506617
52.4,-1.62312
52.45,-1.655994
52.5,-1.700262
52.55,-1.702006
52.6,-1.699502
52.65,-1.718494
52.7,-1.735164
52.75,-1.743087
52.8,-1.68262
52.85,-1.664824
52.9,-1.698694
52.95,-1.743341
53,-1.736557
53.05,-1.565794
53.1,-1.377676
53.15,-1.141265
53.2,-1.126036
53.25,-1.248157
53.3,-1.531292
53.35,-1.772436
53.4,-1.951603
53.45,-1.92344
53.5,-1.971149
53.55,-2.064994
53.6,-2.150627
53.65,-2.237286
53.7,-2.297781
53.75,-2.403568
53.8,-2.380036
53.85,-2.285246
53.9,-2.178677
53.95,-2.162396
54,-2.194635
54.05,-2.279012
54.1,-2.300265
54.15,-2.308355
54.2,-2.307446
54.25,-2.286258
54.3,-2.241652
54.35,-2.123503
54.4,-2.135166
54.45,-2.19259
54.5,-2.259869
54.55,-2.214101
54.6,-2.135465
54.65,-1.904893
54.7,-1.534752
54.75,-0.2439685
54.8,3.524608
54.85,13.40478
54.9,34.76098
54.95,74.72823
55,132.8835
55.05,201.7581
55.1,265.8156
55.15,305.1224
55.2,302.9734
55.25,262.0554
55.3,198.376
55.35,131.2762
55.4,75.97087
55.45,41.17265
55.5,22.73642
55.55,14.44877
55.6,10.71183
55.65,8.427277
55.7,6.673244
55.75,5.301324
55.8,4.30479
55.85,3.377066
55.9,2.629637
55.95,1.983791
56,1.434824
56.05,1.010778
56.1,0.6498231
56.15,0.2822937
56.2,0.2598245
56.25,5.779518E-02
56.3,-8.933456E-02
56.35,-0.2507454
56.4,-0.5895984
56.45,-0.7916253
56.5,-0.8792835
56.55,-1.040707
56.6,-1.134125
56.65,-1.217918
56.7,-1.365476
56.75,-1.453719
56.8,-1.4289
56.85,-1.43708
56.9,-1.633244
56.95,-1.759163
57,-1.888239
57.05,-1.965005
57.1,-1.959684
57.15,-2.001608
57.2,-2.28747
57.25,-2.488624
57.3,-2.543937
57.35,-2.543001
57.4,-2.340375
57.45,-2.309957
57.5,-2.428892
57.55,-2.667553
57.6,-2.814291
57.65,-2.667201
57.7,-2.417624
57.75,-2.353961
57.8,-2.491658
57.85,-2.635321
57.9,-2.832316
57.95,-2.79744
58,-2.803791
58.05,-2.826847
58.1,-2.875421
58.15,-2.825052
58.2,-2.773971
58.25,-2.810638
58.3,-2.722779
58.35,-2.638987
58.4,-2.722756
58.45,-2.796702
58.5,-2.770298
58.55,-2.718405
58.6,-2.600034
58.65,-2.649809
58.7,-2.816103
58.75,-2.947273
58.8,-2.924934
58.85,-2.85063
58.9,-2.82377
58.95,-2.849893
59,-2.809642
59.05,-2.841417
59.1,-2.902302
59.15,-2.932997
59.2,-3.02575
59.25,-2.94562
59.3,-2.331579
59.35,-0.3962094
59.4,5.033765
59.45,18.12638
59.5,43.45581
59.55,84.63224
59.6,140.6916
59.65,206.8413
59.7,267.9361
59.75,308.7316
59.8,318.9875
59.85,294.8848
59.9,243.2031
59.95,179.5768
60,120.6158
60.05,74.76886
60.1,44.89034
60.15,27.74338
60.2,19.11003
60.25,14.52992
60.3,11.47335
60.35,9.57274
60.4,7.961236
60.45,6.793801
60.5,6.028549
60.55,5.381712
60.6,4.557692
60.65,3.718591
60.7,3.026521
60.75,2.36797
60.8,1.845655
60.85,1.272093
60.9,0.7623411
60.95,0.3388637
61,0.1055763
61.05,-0.2426536
61.1,-0.6249655
61.15,-1.027036
61.2,-1.319298
61.25,-1.602649
61.3,-1.816714
61.35,-1.863878
61.4,-1.866296
61.45,-1.960012
61.5,-2.069528
61.55,-2.37091
61.6,-2.598368
61.65,-2.608679
61.7,-2.601278
61.75,-2.747963
61.8,-2.798191
61.85,-2.898644
61.9,-2.925403
61.95,-2.902057
62,-2.928033
62.05,-2.986592
62.1,-3.099661
62.15,-3.105929
62.2,-3.136579
62.25,-3.185396
62.3,-3.109623
62.35,-3.154842
62.4,-3.351443
62.45,-3.456707
62.5,-3.495249
62.55,-3.426313
62.6,-3.140596
62.65,-2.925976
62.7,-3.047503
62.75,-3.087574
62.8,-3.20012
62.85,-3.359724
62.9,-3.373545
62.95,-3.315449
63,-3.295133
63.05,-3.341667
63.1,-3.462193
63.15,-3.545442
63.2,-3.608995
63.25,-3.531462
63.3,-3.486415
63.35,-3.557695
63.4,-3.682857
63.45,-3.782838
63.5,-3.77894
63.55,-3.632564
63.6,-3.564054
63.65,-3.487811
63.7,-3.46579
63.75,-3.496529
63.8,-3.526362
63.85,-3.488385
63.9,-3.521282
63.95,-3.540008
64,-3.419898
64.05,-3.442296
64.1,-3.66702
64.15,-3.675314
64.2,-3.61971
64.25,-3.619236
64.3,-3.61622
64.35,-3.707101
64.4,-3.803289
64.45,-3.687357
64.5,-3.504323
64.55,-3.371861
64.6,-3.332217
64.65,-3.379522
64.7,-3.503251
64.75,-3.701277
64.8,-3.754948
64.85,-3.797953
64.9,-3.803694
64.95,-3.777287
65,-3.675632
65.05,-3.682147
65.1,-3.663126
65.15,-3.579774
65.2,-3.669888
65.25,-3.603565
65.3,-3.45968
65.35,-3.475097
65.4,-3.500356
65.45,-3.661898
65.5,-3.864827
65.55,-3.98894
65.6,-3.768986
65.65,-3.66527
65.7,-3.616109
65.75,-3.702874
65.8,-3.864459
65.85,-3.842059
65.9,-3.693264
65.95,-3.608974
66,-3.555527
66.05,-3.527846
66.1,-3.73813
66.15,-4.085978
66.2,-4.483854
66.25,-4.789329
66.3,-5.045692
66.35,-5.036329
66.4,-4.981452
66.45,-5.00185
66.5,-5.016517
66.55,-4.95428
66.6,-4.823455
66.65,-4.825327
66.7,-4.803597
66.75,-4.89247
66.8,-4.992679
66.85,-4.945853
66.9,-4.948184
66.95,-4.921947
67,-4.936836
67.05,-4.962998
67.1,-4.894715
67.15,-4.83636
67.2,-4.843492
67.25,-4.925648
67.3,-4.935703
67.35,-4.996396
67.4,-4.860245
67.45,-4.799578
67.5,-4.727606
67.55,-4.82419
67.6,-4.654743
67.65,-4.45706
67.7,-4.126208
67.75,-3.793832
67.8,-3.421717
67.85,-3.159026
67.9,-3.017872
67.95,-2.992254
68,-3.20373
68.05,-3.312957
68.1,-3.323077
68.15,-3.100736
68.2,-2.424603
68.25,-0.5398043
68.3,2.993067
68.35,8.995436
68.4,19.60119
68.45,35.3968
68.5,57.85789
68.55,88.13735
68.6,126.0313
68.65,166.332
68.7,206.0343
68.75,242.514
68.8,270.0342
68.85,281.6138
68.9,277.838
68.95,257.7376
69,225.0287
69.05,185.809
69.1,145.8129
69.15,109.0413
69.2,79.24821
69.25,56.41842
69.3,39.8008
69.35,28.86613
69.4,21.84867
69.45,17.44435
69.5,14.13882
69.55,11.6817
69.6,9.83472
69.65,8.404323
69.7,7.211721
69.75,6.336421
69.8,5.657266
69.85,4.824035
69.9,4.11542
69.95,3.451674
70,2.772468
70.05,2.130392
70.1,1.364505
70.15,0.4768254
70.2,-0.1171355
70.25,-0.5935535
70.3,-1.032605
70.35,-1.45988
70.4,-1.8312
70.45,-2.070613
70.5,-2.174938
70.55,-2.309608
70.6,-2.552743
70.65,-2.649951
70.7,-2.587712
70.75,-2.558163
70.8,-2.738311
70.85,-3.082504
70.9,-3.237977
70.95,-3.420708
71,-3.343274
71.05,-3.130781
71.1,-3.180201
71.15,-3.308707
71.2,-3.559774
71.25,-3.830487
71.3,-3.841823
71.35,-3.569725
71.4,-3.611631
71.45,-3.774261
71.5,-3.915055
71.55,-4.086138
71.6,-3.851492
71.65,-3.743429
71.7,-3.779687
71.75,-3.883315
71.8,-3.904798
71.85,-3.927237
71.9,-3.973045
71.95,-3.980488
72,-4.099796
72.05,-4.198998
72.1,-4.231552
72.15,-4.002181
72.2,-3.974572
72.25,-4.01388
72.3,-4.055968
72.35,-4.19574
72.4,-4.162281
72.45,-4.060757
72.5,-4.192506
72.55,-4.309523
72.6,-4.395312
72.65,-4.423872
72.7,-4.353455
72.75,-4.173258
72.8,-4.214066
72.85,-4.328095
72.9,-4.383905
72.95,-4.29614
73,-4.298042
73.05,-4.174331
73.1,-4.314425
73.15,-4.498313
73.2,-4.570078
73.25,-4.430491
73.3,-4.152334
73.35,-4.066145
73.4,-4.132152
73.45,-4.337436
73.5,-4.330611
73.55,-4.2154
73.6,-4.088854
73.65,-4.09459
73.7,-4.23084
73.75,-4.272485
73.8,-4.145425
73.85,-3.930622
73.9,-3.970733
73.95,-4.055822
74,-4.177933
74.05,-4.404043
74.1,-4.426245
74.15,-4.320794
74.2,-4.210386
74.25,-4.188877
74.3,-4.282085
74.35,-4.39864
74.4,-4.426104
74.45,-4.31027
74.5,-4.258709
74.55,-4.362134
74.6,-4.450019
74.65,-4.449411
74.7,-4.465078
74.75,-4.470869
74.8,-4.330565
74.85,-4.360857
74.9,-4.331099
74.95,-4.359968
75,-4.498619
75.05,-4.476828
75.1,-4.421502
75.15,-4.462935
75.2,-4.450384
75.25,-4.465606
75.3,-4.540729
75.35,-4.498836
75.4,-4.475858
75.45,-4.4551
75.5,-4.468457
75.55,-4.390566
75.6,-4.382782
75.65,-4.391055
75.7,-4.542188
75.75,-4.653859
75.8,-4.74454
75.85,-4.666049
75.9,-4.535812
75.95,-4.458724
76,-4.412985
76.05,-4.445206
76.1,-4.347641
76.15,-4.03238
76.2,-3.152525
76.25,-1.095929
76.3,3.725378
76.35,11.99517
76.4,24.24026
76.45,42.24034
76.5,67.58596
76.55,100.839
76.6,140.8566
76.65,183.4089
76.7,225.8558
76.75,265.188
76.8,296.517
76.85,316.5139
76.9,323.6242
76.95,315.9478
77,295.673
77.05,266.2416
77.1,230.4342
77.15,192.1057
77.2,153.8863
77.25,118.4657
77.3,88.95563
77.35,66.78252
77.4,50.58044
77.45,38.77599
77.5,30.71299
77.55,25.22365
77.6,21.28206
77.65,18.17124
77.7,15.58364
77.75,13.20509
77.8,11.45203
77.85,10.38194
77.9,9.423645
77.95,8.582762
78,7.362518
78.05,5.992306
78.1,4.871151
78.15,4.085136
78.2,3.451047
78.25,2.587077
78.3,1.525467
78.35,0.8006738
78.4,0.5016872
78.45,0.2441299
78.5,-0.1398169
78.55,-0.5674964
78.6,-0.8520778
78.65,-0.9655855
78.7,-1.325598
78.75,-1.95171
78.8,-2.547085
78.85,-2.541491
78.9,-2.221613
78.95,-2.026166
79,-1.983446
79.05,-2.284323
79.1,-2.577606
79.15,-2.660834
79.2,-2.801023
79.25,-3.144825
79.3,-3.086905
79.35,-3.152023
79.4,-3.182281
79.45,-3.105334
79.5,-3.142392
79.55,-3.176409
79.6,-3.113655
79.65,-3.120663
79.7,-3.22313
79.75,-3.267009
79.8,-3.437324
79.85,-3.499581
79.9,-3.537701
79.95,-3.585907
80,-3.600452
80.05,-3.623405
80.1,-3.846312
80.15,-3.965887
80.2,-3.820543
80.25,-3.794751
80.3,-3.81546
80.35,-3.956409
80.4,-4.041928
80.45,-4.026567
80.5,-3.927393
80.55,-3.892897
80.6,-3.923038
80.65,-3.936516
80.7,-3.931985
80.75,-3.854006
80.8,-3.927343
80.85,-4.025928
80.9,-4.066343
80.95,-4.020284
81,-4.127934
81.05,-4.073187
81.1,-3.98354
81.15,-4.122737
81.2,-3.988281
81.25,-3.910842
81.3,-4.026026
81.35,-4.144918
81.4,-4.099084
81.45,-4.151929
81.5,-4.003232
81.55,-4.011437
81.6,-4.236648
81.65,-4.400669
81.7,-4.359244
81.75,-4.02829
81.8,-3.464152
81.85,-2.585023
81.9,-0.6286938
81.95,2.89983
82,9.106052
82.05,19.217
82.1,34.02423
82.15,54.57907
82.2,81.07893
82.25,113.4148
82.3,150.6447
82.35,190.7209
82.4,230.836
82.45,266.5709
82.5,296.8734
82.55,318.3861
82.6,329.3677
82.65,328.0511
82.7,314.9802
82.75,290.7405
82.8,260.5638
82.85,228.1745
82.9,194.8756
82.95,162.8439
83,133.3897
83.05,107.2688
83.1,84.94577
83.15,67.05894
83.2,53.98285
83.25,44.99356
83.3,38.69035
83.35,33.54098
83.4,28.95254
83.45,25.10349
83.5,21.95789
83.55,19.36698
83.6,17.55464
83.65,16.30766
83.7,14.6145
83.75,12.97365
83.8,11.49112
83.85,9.956394
83.9,8.598644
83.95,7.238501
84,5.861921
84.05,4.62807
84.1,3.635881
84.15,2.735574
84.2,2.089488
84.25,1.591618
84.3,1.240926
84.35,0.7627378
84.4,0.1956237
84.45,-0.2981008
84.5,-0.7951667
84.55,-1.33076
84.6,-1.823439
84.65,-2.041152
84.7,-1.953464
84.75,-1.777976
84.8,-1.897891
84.85,-2.296818
84.9,-2.73241
84.95,-2.927872
85,-3.038092
85.05,-3.048796
85.1,-3.039713
85.15,-2.935592
85.2,-2.931855
85.25,-3.014487
85.3,-3.264714
85.35,-3.315596
85.4,-3.277862
85.45,-3.169557
85.5,-3.294629
85.55,-3.451919
85.6,-3.554929
85.65,-3.442861
85.7,-3.270307
85.75,-3.217557
85.8,-3.296185
85.85,-3.27881
85.9,-3.267021
85.95,-3.416894
86,-3.598542
86.05,-3.635496
86.1,-3.686174
86.15,-3.658954
86.2,-3.812323
86.25,-4.098671
86.3,-4.32899
86.35,-4.324563
86.4,-4.351253
86.45,-4.157284
86.5,-3.52734
86.55,-2.162181
86.6,0.4710722
86.65,4.257757
86.7,10.13183
86.75,19.02245
86.8,31.94382
86.85,49.34887
86.9,72.34886
86.95,100.0721
87,132.7838
87.05,168.86
87.1,204.5911
87.15,239.6372
87.2,271.93
87.25,300.2316
87.3,321.7825
87.35,335.4821
87.4,338.8727
87.45,332.223
87.5,315.0881
87.55,292.1267
87.6,263.7568
87.65,233.4503
87.7,203.1655
87.75,174.8014
87.8,148.1767
87.85,123.8993
87.9,101.2043
87.95,81.64023
88,66.47124
88.05,54.82042
88.1,46.30692
88.15,40.34603
88.2,35.76468
88.25,31.14686
88.3,26.79524
88.35,22.43276
88.4,18.3796
88.45,15.2836
88.5,13.08442
88.55,11.19868
88.6,9.668545
88.65,8.27703
88.7,6.742325
88.75,5.217695
88.8,3.725403
88.85,2.631664
88.9,1.898483
88.95,1.316851
89,0.883365
89.05,0.3546035
89.1,-0.2896747
89.15,-1.117991
89.2,-1.429847
89.25,-1.639374
89.3,-1.749818
89.35,-1.983136
89.4,-2.194985
89.45,-2.654507
89.5,-2.995368
89.55,-3.028842
89.6,-3.019097
89.65,-2.981828
89.7,-2.646795
89.75,-2.00138
89.8,-0.4799341
89.85,2.217099
89.9,6.473286
89.95,13.39959
90,23.74677
90.05,37.79669
90.1,56.10337
90.15,78.64706
90.2,105.9838
90.25,136.102
90.3,167.6378
90.35,199.8405
90.4,231.3886
90.45,260.5274
90.5,285.7051
90.55,304.3355
90.6,314.7636
90.65,317.9146
90.7,315.4432
90.75,307.8718
90.8,293.489
90.85,271.5398
90.9,244.7276
90.95,216.374
91,190.2023
91.05,164.8208
91.1,139.7538
91.15,115.7129
91.2,95.3316
91.25,79.72261
91.3,67.73763
91.35,58.46805
91.4,50.52006
91.45,43.61309
91.5,37.00986
91.55,31.31393
91.6,26.3218
91.65,22.16034
91.7,18.22602
91.75,14.94442
91.8,12.2428
91.85,10.68809
91.9,9.740906
91.95,9.056972
92,8.009499
92.05,6.57653
92.1,4.845466
92.15,3.33693
92.2,2.412197
92.25,1.447892
92.3,0.993264
92.35,0.709278
92.4,0.3264482
92.45,-8.735032E-03
92.5,-0.544106
92.55,-1.172723
92.6,-1.601094
92.65,-1.523809
92.7,-1.762117
92.75,-2.051256
92.8,-2.297297
92.85,-2.517771
92.9,-2.476848
92.95,-2.393134
93,-2.555335
93.05,-2.731386
93.1,-2.671186
93.15,-2.765858
93.2,-2.840584
93.25,-3.033208
93.3,-3.305398
93.35,-3.358733
93.4,-3.186111
93.45,-3.024903
93.5,-3.078841
93.55,-3.321571
93.6,-3.386369
93.65,-3.386057
93.7,-3.391489
93.75,-3.070628
93.8,-2.758249
93.85,-1.817778
93.9,0.8156023
93.95,4.808061
94,10.05893
94.05,17.35271
94.1,27.65779
94.15,42.30709
94.2,61.33237
94.25,82.98183
94.3,108.6968
94.35,138.4245
94.4,170.41
94.45,204.3839
94.5,237.2189
94.55,266.917
94.6,294.1784
94.65,318.0896
94.7,335.3941
94.75,346.8167
94.8,351.778
94.85,349.3425
94.9,340.5958
94.95,325.1652
95,305.0402
95.05,281.8697
95.1,255.1501
95.15,227.4638
95.2,200.9197
95.25,174.9413
95.3,150.3999
95.35,128.1363
95.4,106.7281
95.45,89.85105
95.5,77.16297
95.55,66.63349
95.6,57.05493
95.65,47.02591
95.7,37.81382
95.75,30.66473
95.8,26.05416
95.85,22.8863
95.9,19.36326
95.95,16.127
96,13.29952
96.05,10.98658
96.1,9.206004
96.15,7.527206
96.2,5.719409
96.25,4.312066
96.3,3.753794
96.35,3.251642
96.4,2.583503
96.45,1.784999
96.5,0.922635
96.55,0.0790154
96.6,-0.2782907
96.65,-0.4045525
96.7,-0.2616664
96.75,-0.2895525
96.8,-0.4731478
96.85,-0.7654489
96.9,-0.8861004
96.95,-1.001638
97,-1.075606
97.05,-1.125123
97.1,-1.378818
97.15,-1.482058
97.2,-1.603803
97.25,-1.818247
97.3,-1.807448
97.35,-1.893304
97.4,-1.679963
97.45,-1.810909
97.5,-1.962738
97.55,-1.864819
97.6,-1.449104
97.65,-1.146509
97.7,-1.293046
97.75,-1.922273
97.8,-2.582241
97.85,-2.500077
97.9,-2.052045
97.95,-1.962733
98,-2.140855
98.05,-2.360118
98.1,-2.226511
98.15,-1.865537
98.2,-1.550336
98.25,-1.423331
98.3,-1.486903
98.35,-1.609398
98.4,-1.283396
98.45,-1.066235
98.5,-0.983696
98.55,-0.9717628
98.6,-1.206686
98.65,-1.778239
98.7,-2.344981
98.75,-2.574684
98.8,-2.346672
98.85,-1.880083
98.9,-1.447265
98.95,-1.460336
99,-1.512016
99.05,-1.543407
99.1,-1.405696
99.15,-1.252629
99.2,-1.148896
99.25,-1.041391
99.3,-1.063642
99.35,-1.376778
99.4,-1.628619
99.45,-1.471058
99.5,-1.070346
99.55,-0.5346518
99.6,-0.327942
99.65,-0.4091318
99.7,-0.8642226
99.75,-1.193542
99.8,-1.398021
99.85,-1.188069
99.9,-0.7390613
99.95,-0.4487878
100,-0.4317172
100.05,-0.4774543
100.1,-0.7207679
100.15,-0.1940131
100.2,1.310751
100.25,3.650323
